23,"[[922.727294921875, 776.7069091796875], [931.3038330078125, 772.4185791015625], [931.3038330078125, 770.9891357421875], [918.43896484375, 729.5357055664062], [921.2978515625, 753.8359985351562], [886.9915161132812, 712.382568359375], [861.2618408203125, 752.4066162109375], [888.4209594726562, 780.9951782226562], [866.9795532226562, 851.0371704101562], [904.1447143554688, 841.0311889648438], [884.1326904296875, 929.65576171875], [752.6251831054688, 698.0882568359375], [701.165771484375, 705.2354125976562], [798.366943359375, 778.1362915039062], [696.8775024414062, 818.1603393554688], [721.1777954101562, 868.1903686523438], [589.6702880859375, 869.6197509765625]]"
24,"[[922.8306884765625, 776.6701049804688], [931.4005126953125, 773.8134765625], [931.4005126953125, 770.9568481445312], [918.5457763671875, 728.1075439453125], [921.40234375, 753.817138671875], [887.1229248046875, 712.3961181640625], [861.413330078125, 752.3888549804688], [888.5512084960938, 780.9550170898438], [867.1265869140625, 850.9421997070312], [904.2626342773438, 840.9440307617188], [884.2662963867188, 929.499267578125], [752.8617553710938, 698.113037109375], [701.442626953125, 705.2545776367188], [798.5676879882812, 778.098388671875], [697.15771484375, 818.091064453125], [721.43896484375, 868.0819702148438], [590.034423828125, 869.51025390625]]"
25,"[[923.0260009765625, 776.9327392578125], [931.58935546875, 774.0782470703125], [931.58935546875, 771.2237548828125], [918.7442626953125, 728.40673828125], [921.5987548828125, 754.0969848632812], [885.9179077148438, 711.2799682617188], [861.6549072265625, 751.2424926757812], [888.7723388671875, 781.2144165039062], [867.3638305664062, 849.7216186523438], [904.471923828125, 841.1582641601562], [884.4906616210938, 929.646728515625], [753.1851196289062, 698.434814453125], [701.8046875, 705.5709838867188], [798.8566284179688, 778.3599243164062], [697.5230102539062, 816.895263671875], [720.3587646484375, 868.2756958007812], [589.05322265625, 869.7029418945312]]"
26,"[[923.2618408203125, 775.7310791015625], [931.8026123046875, 772.8840942382812], [931.8026123046875, 771.4606323242188], [918.9913940429688, 727.3331909179688], [921.83837890625, 754.3790283203125], [886.2516479492188, 713.0985107421875], [862.052734375, 751.5321044921875], [889.0986328125, 781.4249267578125], [866.3231201171875, 849.7513427734375], [903.3333129882812, 839.7870483398438], [884.8281860351562, 929.4655151367188], [752.4457397460938, 701.7107543945312], [702.6243896484375, 707.4046020507812], [797.9967041015625, 778.5780029296875], [698.35400390625, 817.0115966796875], [721.1295166015625, 866.8329467773438], [588.7470703125, 868.2564086914062]]"
27,"[[923.0023803710938, 777.1177368164062], [931.5040283203125, 772.8668823242188], [931.5040283203125, 771.449951171875], [918.7515258789062, 726.1077880859375], [923.0023803710938, 753.0296630859375], [886.161865234375, 713.3552856445312], [862.0738525390625, 751.6127319335938], [887.5787963867188, 781.3685302734375], [867.7415771484375, 850.7987670898438], [904.5821533203125, 840.880126953125], [884.7449340820312, 930.1475830078125], [751.55224609375, 702.0197143554688], [701.9592895507812, 706.2705688476562], [799.7283325195312, 778.53466796875], [697.7084350585938, 818.2090454101562], [720.3795166015625, 867.8020629882812], [590.020751953125, 869.218994140625]]"
28,"[[923.1519165039062, 777.0673217773438], [931.6660766601562, 774.2293090820312], [931.6660766601562, 771.3912353515625], [918.8948364257812, 725.9822998046875], [923.1519165039062, 752.94384765625], [886.2571411132812, 713.2109985351562], [862.1336669921875, 751.5247802734375], [887.6761474609375, 781.3244018554688], [867.8097534179688, 850.8568725585938], [904.7045288085938, 839.504638671875], [884.838134765625, 930.322509765625], [752.8683471679688, 701.8587646484375], [701.7833251953125, 707.534912109375], [798.27734375, 778.4863891601562], [697.5262451171875, 818.2191772460938], [721.6497192382812, 867.88525390625], [589.6799926757812, 869.3042602539062]]"
29,"[[923.80419921875, 777.1461181640625], [932.3258056640625, 772.8853149414062], [932.3258056640625, 771.4650268554688], [919.5433959960938, 727.436767578125], [923.80419921875, 754.421875], [886.8772583007812, 713.234130859375], [862.7327270507812, 750.1610717773438], [888.2975463867188, 781.4069213867188], [866.9935302734375, 849.5797119140625], [903.9204711914062, 839.6378173828125], [884.0367431640625, 929.1146240234375], [751.9519653320312, 701.8720092773438], [702.2426147460938, 706.1328125], [798.8207397460938, 778.56640625], [697.9818115234375, 818.3338623046875], [722.1263427734375, 868.0431518554688], [590.0415649414062, 869.4634399414062]]"
30,"[[923.8078002929688, 775.7247314453125], [932.3056640625, 772.8921508789062], [932.3056640625, 771.475830078125], [919.558837890625, 724.7376098632812], [923.8078002929688, 753.0637817382812], [885.5674438476562, 713.4071655273438], [862.906494140625, 750.231201171875], [888.4000244140625, 781.3900146484375], [867.1553955078125, 849.3728637695312], [903.9794311523438, 840.875], [884.151123046875, 928.6861572265625], [751.01806640625, 703.4929809570312], [702.863525390625, 707.7418823242188], [797.7562255859375, 778.557373046875], [698.6146240234375, 816.7977294921875], [721.2755737304688, 867.7848510742188], [589.5587768554688, 869.201171875]]"
31,"[[924.1917724609375, 775.8504638671875], [932.6931762695312, 773.0166015625], [932.6931762695312, 771.5997314453125], [919.9410400390625, 724.8417358398438], [924.1917724609375, 753.179931640625], [885.9351806640625, 713.5064697265625], [861.8477783203125, 750.3460693359375], [888.76904296875, 781.51806640625], [867.515380859375, 849.5297241210938], [904.3550415039062, 839.611328125], [884.518310546875, 928.8765869140625], [751.328857421875, 703.5880737304688], [703.1539916992188, 707.8388061523438], [798.0868530273438, 778.6842651367188], [698.9032592773438, 818.3577270507812], [721.5737915039062, 867.9495239257812], [589.80126953125, 869.3663940429688]]"
32,"[[923.1257934570312, 775.6788330078125], [933.0634765625, 772.8394775390625], [933.0634765625, 771.4198608398438], [920.2864379882812, 725.9902954101562], [924.5454711914062, 754.3837890625], [886.2142944335938, 713.2132568359375], [862.079833984375, 750.124755859375], [889.0536499023438, 782.7772216796875], [867.758544921875, 848.0821533203125], [904.6700439453125, 840.9838256835938], [884.7946166992188, 929.0035400390625], [751.3453979492188, 703.2755126953125], [703.0764770507812, 707.5345458984375], [798.194580078125, 778.5181884765625], [698.8175048828125, 818.26904296875], [722.951904296875, 867.9575805664062], [589.502685546875, 869.3772583007812]]"
33,"[[923.434326171875, 775.4725952148438], [931.968994140625, 772.6277465820312], [931.968994140625, 771.2052612304688], [920.5894165039062, 727.1094970703125], [923.434326171875, 754.1359252929688], [886.4507446289062, 712.885009765625], [862.2691650390625, 749.8685913085938], [889.295654296875, 782.5848388671875], [866.5364990234375, 848.0172729492188], [903.5200805664062, 839.4826049804688], [885.0283203125, 929.0966796875], [752.7409057617188, 704.350341796875], [702.955322265625, 707.1952514648438], [798.2591552734375, 778.3175048828125], [698.68798828125, 818.1459350585938], [722.8695678710938, 867.9315185546875], [590.5822143554688, 869.35400390625]]"
34,"[[923.6553344726562, 775.5486450195312], [932.1707763671875, 772.710205078125], [932.1707763671875, 771.2909545898438], [920.81689453125, 727.29443359375], [923.6553344726562, 754.2600708007812], [885.3358154296875, 713.10205078125], [862.6279907226562, 748.5830688476562], [888.17431640625, 782.6448974609375], [866.8856811523438, 847.9299926757812], [903.7859497070312, 840.833740234375], [885.3358154296875, 928.8267211914062], [751.9271240234375, 704.5866088867188], [702.2537231445312, 707.425048828125], [798.7620849609375, 778.3871459960938], [697.9959716796875, 818.1259155273438], [722.123046875, 867.7993774414062], [590.1336059570312, 869.2186279296875]]"
35,"[[923.655517578125, 775.3642578125], [932.1863403320312, 772.5206909179688], [932.1863403320312, 771.098876953125], [920.8119506835938, 727.0231323242188], [923.655517578125, 754.0372924804688], [886.6887817382812, 712.80517578125], [862.5181884765625, 749.7719116210938], [889.5324096679688, 782.4732666015625], [866.7836303710938, 849.2977905273438], [903.7503662109375, 839.34521484375], [885.2669677734375, 928.9185180664062], [751.617919921875, 704.2743530273438], [703.2767944335938, 707.1179809570312], [798.5372924804688, 778.2078857421875], [699.0114135742188, 818.0182495117188], [721.7601928710938, 867.7811889648438], [589.5328979492188, 869.2030029296875]]"
36,"[[924.1103515625, 776.5823364257812], [932.6756591796875, 772.2996826171875], [932.6756591796875, 770.8721313476562], [921.2552490234375, 729.47314453125], [924.1103515625, 753.7415161132812], [886.9940185546875, 713.77001953125], [862.7255859375, 750.8864135742188], [889.84912109375, 782.2925415039062], [867.00830078125, 849.3875122070312], [904.1246337890625, 839.3946533203125], [885.5664672851562, 929.3305053710938], [754.2316284179688, 700.9220581054688], [704.2672729492188, 706.6322631835938], [799.913330078125, 778.0098876953125], [698.5570678710938, 817.9813842773438], [722.825439453125, 867.9457397460938], [590.0630493164062, 869.373291015625]]"
37,"[[924.2030639648438, 776.4793090820312], [932.7897338867188, 773.6171264648438], [932.7897338867188, 770.7548828125], [921.3408813476562, 729.2527465820312], [924.2030639648438, 753.5816040039062], [886.9942626953125, 713.5105590820312], [862.6654663085938, 750.7194213867188], [889.8565063476562, 782.2037353515625], [866.958740234375, 849.4658203125], [904.1676025390625, 839.4480590820312], [885.5631713867188, 929.6078491210938], [753.9012451171875, 702.0617065429688], [703.8125, 707.7861328125], [799.6967163085938, 779.341552734375], [698.0880737304688, 819.41259765625], [722.4168701171875, 868.0702514648438], [590.7549438476562, 869.5013427734375]]"
38,"[[924.2261352539062, 776.4688720703125], [932.8261108398438, 773.6022338867188], [932.8261108398438, 770.7355346679688], [921.3594360351562, 726.3023681640625], [924.2261352539062, 753.5355834960938], [886.9595947265625, 711.9691162109375], [862.593017578125, 752.102294921875], [889.8262329101562, 782.2021484375], [868.3262939453125, 849.568603515625], [904.1595458984375, 839.5352783203125], [885.5262451171875, 929.8349609375], [753.6600341796875, 701.935791015625], [704.9268798828125, 707.6691284179688], [799.5265502929688, 779.3355102539062], [699.193603515625, 819.4686889648438], [722.1268310546875, 868.2018432617188], [590.2606811523438, 869.6351928710938]]"
39,"[[924.4577026367188, 775.21240234375], [933.0490112304688, 772.3486328125], [933.0490112304688, 770.916748046875], [920.1620483398438, 727.960205078125], [923.0258178710938, 753.734130859375], [887.2286987304688, 712.2095336914062], [862.88671875, 750.870361328125], [888.6605834960938, 780.93994140625], [867.182373046875, 849.6703491210938], [904.4113159179688, 839.6471557617188], [885.7968139648438, 929.8557739257812], [754.0635375976562, 702.1863403320312], [703.9476318359375, 707.9138793945312], [799.8837890625, 779.508056640625], [699.6519775390625, 819.6007690429688], [722.5621337890625, 868.2847900390625], [590.828857421875, 869.7166748046875]]"
40,"[[924.8504028320312, 776.6279907226562], [933.440185546875, 772.3331298828125], [933.440185546875, 770.9014892578125], [920.5555419921875, 727.9527587890625], [924.8504028320312, 753.7219848632812], [887.628173828125, 712.2048950195312], [863.29052734375, 750.8587646484375], [889.059814453125, 780.9228515625], [867.58544921875, 849.640869140625], [903.3760375976562, 838.1878662109375], [886.196533203125, 929.8118896484375], [754.487060546875, 702.1834716796875], [704.3801879882812, 707.9099731445312], [800.299072265625, 779.4912719726562], [700.0852661132812, 819.5767211914062], [722.9912719726562, 866.8203735351562], [589.8501586914062, 868.2520141601562]]"
41,"[[925.376953125, 775.43798828125], [933.9463500976562, 772.5814819335938], [933.9463500976562, 771.1532592773438], [921.0922241210938, 729.7345581054688], [925.376953125, 754.0144653320312], [888.242919921875, 712.5957641601562], [863.9629516601562, 751.1580200195312], [889.671142578125, 781.15087890625], [868.2476806640625, 849.7059936523438], [903.9534912109375, 838.2801513671875], [885.386474609375, 931.115234375], [753.9891357421875, 701.169921875], [705.4292602539062, 708.3110961914062], [799.6925659179688, 778.29443359375], [699.71630859375, 819.713134765625], [722.5679931640625, 868.2730102539062], [591.1707153320312, 868.2730102539062]]"
42,"[[923.6968383789062, 776.3336791992188], [933.8427734375, 773.434814453125], [932.3933715820312, 771.9854125976562], [923.6968383789062, 729.9522094726562], [923.6968383789062, 754.5923461914062], [887.4613037109375, 712.5592041015625], [864.2706298828125, 751.6935424804688], [890.3601684570312, 782.13134765625], [868.618896484375, 850.2540283203125], [904.8543701171875, 838.65869140625], [886.0119018554688, 929.9721069335938], [754.11474609375, 703.8626708984375], [704.83447265625, 708.2109375], [800.4961547851562, 779.2324829101562], [700.4862060546875, 819.8162231445312], [722.2274780273438, 867.6470947265625], [590.330322265625, 869.0964965820312]]"
43,"[[923.9373168945312, 776.291748046875], [934.0942993164062, 773.3897705078125], [932.643310546875, 771.9387817382812], [923.9373168945312, 729.8598022460938], [923.9373168945312, 754.5267944335938], [887.662353515625, 713.8988037109375], [862.995361328125, 751.624755859375], [890.5643310546875, 782.0957641601562], [868.7993774414062, 850.292724609375], [903.6233520507812, 838.6846923828125], [886.2113647460938, 930.09765625], [752.719482421875, 703.7418212890625], [704.8364868164062, 708.0947875976562], [800.6024169921875, 779.1937866210938], [700.4835205078125, 819.8217163085938], [722.2484741210938, 867.7047119140625], [590.2075805664062, 869.1557006835938]]"
44,"[[923.882568359375, 777.6572875976562], [934.0364379882812, 773.3056030273438], [932.5858764648438, 771.8550415039062], [922.4320068359375, 731.2396240234375], [923.882568359375, 754.4484252929688], [887.6187744140625, 713.8330078125], [864.4099731445312, 751.54736328125], [890.5198974609375, 782.0089111328125], [868.7615966796875, 850.184814453125], [905.025390625, 837.1298828125], [886.168212890625, 931.4157104492188], [754.1680297851562, 703.6791381835938], [704.8493041992188, 708.0308227539062], [800.585693359375, 779.1077880859375], [700.4976806640625, 819.7232666015625], [722.2559204101562, 869.0419921875], [590.2557373046875, 869.0419921875]]"
45,"[[924.0936889648438, 776.2901611328125], [934.2353515625, 773.392578125], [934.2353515625, 771.9437255859375], [924.0936889648438, 729.9281616210938], [924.0936889648438, 754.5579833984375], [887.8733520507812, 712.5423583984375], [864.6923217773438, 751.6603393554688], [890.7709350585938, 782.08544921875], [869.0387573242188, 850.1796875], [903.810302734375, 837.140380859375], [886.4244995117188, 929.8644409179688], [753.1336669921875, 705.29833984375], [705.3228149414062, 709.644775390625], [800.9445190429688, 779.1878051757812], [700.9763793945312, 819.7545776367188], [722.7085571289062, 869.0142822265625], [590.8665161132812, 869.0142822265625]]"
