video_id,angles_left_leg_up,angles_right_leg_up,angles_core_decline,angles_left_knee,angles_right_knee,knee_left_leftright,knee_left_updown,knee_right_leftright,knee_right_updown,ankle_left_leftright,ankle_left_updown,ankle_right_leftright,ankle_right_updown,hip_left_leftright,hip_left_updown,hip_right_leftright,hip_right_updown,wrist_left_leftright,wrist_left_updown,wrist_right_leftright,wrist_right_updown
kor20230902m00008_20230902_001,30.2,-2.14,78.74,109.21,118.16,797.2059936523438,778.0635986328125,697.1399536132812,816.6605224609375,720.01220703125,868.123046875,588.496826171875,869.5525512695312,751.4615478515625,699.4403076171875,701.4285278320312,705.1583862304688,904.4196166992188,840.9622802734375,884.4064331054688,931.021728515625
kor20230902m00008_20230902_001,30.2,-1.4,78.47,109.21,117.14,796.9945678710938,777.8786010742188,698.3035888671875,816.496826171875,719.7581176757812,867.98779296875,588.170166015625,869.4180908203125,751.2247924804688,699.2119140625,701.1641845703125,704.93310546875,904.267333984375,840.81201171875,884.2431030273438,930.921142578125
kor20230902m00008_20230902_001,30.2,-1.4,78.74,109.21,117.14,797.052734375,777.9515380859375,698.388427734375,816.559326171875,719.8372192382812,868.036376953125,588.2847900390625,869.46630859375,751.29541015625,699.3060913085938,701.248291015625,705.0257568359375,904.2965698242188,840.867919921875,884.2777099609375,930.9527587890625
kor20230902m00008_20230902_001,30.96,-1.4,78.74,107.91,117.14,798.4479370117188,777.8818359375,698.344482421875,816.4931640625,719.7952270507812,867.9749145507812,588.230712890625,869.4049682617188,751.25634765625,699.2291259765625,701.20458984375,704.9493408203125,904.2715454101562,840.8040161132812,884.2508544921875,930.8970947265625
kor20230902m00008_20230902_001,29.4,-2.14,78.36,110.52,118.13,796.1599731445312,778.1077880859375,697.7225952148438,816.6267700195312,720.5486450195312,867.9854125976562,589.298828125,869.4120483398438,751.9345092773438,699.6431884765625,702.0025024414062,703.923095703125,903.1571655273438,840.8794555664062,884.6109619140625,930.757080078125
kor20230902m00008_20230902_001,29.4,-2.14,79.18,110.52,118.16,796.0968627929688,778.13330078125,697.6430053710938,816.6587524414062,720.472900390625,868.0260009765625,589.2011108398438,869.4528198242188,751.8639526367188,699.6556396484375,701.9236450195312,705.3630981445312,904.538818359375,840.91552734375,884.5626831054688,930.8081665039062
kor20230902m00008_20230902_001,29.4,-2.14,78.69,110.52,118.13,796.28125,778.1769409179688,697.8375244140625,816.6984252929688,720.6651000976562,868.0603637695312,589.40673828125,869.4871215820312,752.0529174804688,699.707275390625,702.11767578125,703.9874877929688,903.2853393554688,839.5259399414062,884.7379760742188,930.8361206054688
kor20230902m00008_20230902_001,30.65,-2.14,78.96,109.2,118.16,797.4446411132812,776.7340087890625,697.529541015625,816.7000122070312,720.3673095703125,868.0848999023438,589.0503540039062,869.5122680664062,751.7691650390625,699.6566162109375,701.8116455078125,705.3660888671875,904.4965209960938,840.965087890625,884.5134887695312,930.888671875
kor20230902m00008_20230902_001,30.65,-2.14,79.23,109.27,117.85,796.9913940429688,777.99267578125,696.8138427734375,818.0636596679688,721.1426391601562,868.1524658203125,589.480712890625,869.5835571289062,751.1959228515625,700.7128295898438,701.107177734375,706.437255859375,904.324462890625,840.96142578125,884.2889404296875,929.6900634765625
kor20230902m00008_20230902_001,30.65,-2.29,79.01,109.27,118.49,796.8801879882812,778.1188354492188,696.7372436523438,816.7454223632812,721.0576782226562,868.2474975585938,589.441162109375,869.6781616210938,751.1005859375,700.8656616210938,701.029052734375,706.588134765625,904.17626953125,841.0658569335938,884.1476440429688,929.763916015625
kor20230902m00008_20230902_001,30.65,-2.29,79.01,109.27,118.19,797.0276489257812,778.0773315429688,696.9285278320312,816.68701171875,721.2383422851562,868.1665649414062,588.24951171875,869.5965576171875,751.26806640625,700.8580322265625,701.218505859375,706.5780029296875,904.2766723632812,840.9967651367188,884.2568359375,929.656005859375
kor20230902m00008_20230902_001,30.2,-2.14,78.96,109.21,117.85,798.2382202148438,778.1222534179688,696.7064208984375,818.1630249023438,721.016845703125,868.2138671875,589.4545288085938,869.6439208984375,752.4774169921875,699.4708862304688,700.9964599609375,706.6210327148438,904.0601196289062,841.0433959960938,884.0397338867188,929.7049560546875
kor20230902m00008_20230902_001,29.75,-2.14,78.21,109.65,117.81,798.0980834960938,778.1595458984375,696.7110595703125,818.1431884765625,720.98681640625,868.1227416992188,589.612060546875,869.5507202148438,752.4025268554688,698.1923217773438,700.9949951171875,705.332275390625,905.1970825195312,842.4189453125,885.205322265625,929.526123046875
kor20230902m00008_20230902_001,29.75,-2.14,78.21,109.65,117.81,798.366943359375,778.1362915039062,696.8775024414062,818.1603393554688,721.1777954101562,868.1903686523438,589.6702880859375,869.6197509765625,752.6251831054688,698.0882568359375,701.165771484375,705.2354125976562,904.1447143554688,841.0311889648438,884.1326904296875,929.65576171875
kor20230902m00008_20230902_001,29.75,-2.14,78.21,109.65,117.81,798.5676879882812,778.098388671875,697.15771484375,818.091064453125,721.43896484375,868.0819702148438,590.034423828125,869.51025390625,752.8617553710938,698.113037109375,701.442626953125,705.2545776367188,904.2626342773438,840.9440307617188,884.2662963867188,929.499267578125
kor20230902m00008_20230902_001,29.75,-2.14,78.69,109.14,118.16,798.8566284179688,778.3599243164062,697.5230102539062,816.895263671875,720.3587646484375,868.2756958007812,589.05322265625,869.7029418945312,753.1851196289062,698.434814453125,701.8046875,705.5709838867188,904.471923828125,841.1582641601562,884.4906616210938,929.646728515625
kor20230902m00008_20230902_001,30.65,-2.29,79.28,108.29,117.29,797.9967041015625,778.5780029296875,698.35400390625,817.0115966796875,721.1295166015625,866.8329467773438,588.7470703125,868.2564086914062,752.4457397460938,701.7107543945312,702.6243896484375,707.4046020507812,903.3333129882812,839.7870483398438,884.8281860351562,929.4655151367188
kor20230902m00008_20230902_001,32.2,-2.14,79.12,106.17,117.52,799.7283325195312,778.53466796875,697.7084350585938,818.2090454101562,720.3795166015625,867.8020629882812,590.020751953125,869.218994140625,751.55224609375,702.0197143554688,701.9592895507812,706.2705688476562,904.5821533203125,840.880126953125,884.7449340820312,930.1475830078125
kor20230902m00008_20230902_001,30.65,-2.14,79.33,108.75,117.55,798.27734375,778.4863891601562,697.5262451171875,818.2191772460938,721.6497192382812,867.88525390625,589.6799926757812,869.3042602539062,752.8683471679688,701.8587646484375,701.7833251953125,707.534912109375,904.7045288085938,839.504638671875,884.838134765625,930.322509765625
kor20230902m00008_20230902_001,31.43,-2.14,79.38,107.97,117.52,798.8207397460938,778.56640625,697.9818115234375,818.3338623046875,722.1263427734375,868.0431518554688,590.0415649414062,869.4634399414062,751.9519653320312,701.8720092773438,702.2426147460938,706.1328125,903.9204711914062,839.6378173828125,884.0367431640625,929.1146240234375
kor20230902m00008_20230902_001,31.91,-2.29,79.92,107.49,117.9,797.7562255859375,778.557373046875,698.6146240234375,816.7977294921875,721.2755737304688,867.7848510742188,589.5587768554688,869.201171875,751.01806640625,703.4929809570312,702.863525390625,707.7418823242188,903.9794311523438,840.875,884.151123046875,928.6861572265625
kor20230902m00008_20230902_001,31.91,-2.14,79.86,107.49,117.26,798.0868530273438,778.6842651367188,698.9032592773438,818.3577270507812,721.5737915039062,867.9495239257812,589.80126953125,869.3663940429688,751.328857421875,703.5880737304688,703.1539916992188,707.8388061523438,904.3550415039062,839.611328125,884.518310546875,928.8765869140625
kor20230902m00008_20230902_001,31.91,-2.14,79.86,108.02,117.26,798.194580078125,778.5181884765625,698.8175048828125,818.26904296875,722.951904296875,867.9575805664062,589.502685546875,869.3772583007812,751.3453979492188,703.2755126953125,703.0764770507812,707.5345458984375,904.6700439453125,840.9838256835938,884.7946166992188,929.0035400390625
kor20230902m00008_20230902_001,31.6,-2.14,80.09,108.32,117.55,798.2591552734375,778.3175048828125,698.68798828125,818.1459350585938,722.8695678710938,867.9315185546875,590.5822143554688,869.35400390625,752.7409057617188,704.350341796875,702.955322265625,707.1952514648438,903.5200805664062,839.4826049804688,885.0283203125,929.0966796875
kor20230902m00008_20230902_001,32.4,-2.14,80.4,107.0,117.55,798.7620849609375,778.3871459960938,697.9959716796875,818.1259155273438,722.123046875,867.7993774414062,590.1336059570312,869.2186279296875,751.9271240234375,704.5866088867188,702.2537231445312,707.425048828125,903.7859497070312,840.833740234375,885.3358154296875,928.8267211914062
kor20230902m00008_20230902_001,32.4,-2.14,80.14,107.0,117.26,798.5372924804688,778.2078857421875,699.0114135742188,818.0182495117188,721.7601928710938,867.7811889648438,589.5328979492188,869.2030029296875,751.617919921875,704.2743530273438,703.2767944335938,707.1179809570312,903.7503662109375,839.34521484375,885.2669677734375,928.9185180664062
kor20230902m00008_20230902_001,30.65,-2.92,78.91,108.75,118.28,799.913330078125,778.0098876953125,698.5570678710938,817.9813842773438,722.825439453125,867.9457397460938,590.0630493164062,869.373291015625,754.2316284179688,700.9220581054688,704.2672729492188,706.6322631835938,904.1246337890625,839.3946533203125,885.5664672851562,929.3305053710938
kor20230902m00008_20230902_001,30.65,-2.92,79.45,108.29,117.95,799.6967163085938,779.341552734375,698.0880737304688,819.41259765625,722.4168701171875,868.0702514648438,590.7549438476562,869.5013427734375,753.9012451171875,702.0617065429688,703.8125,707.7861328125,904.1676025390625,839.4480590820312,885.5631713867188,929.6078491210938
kor20230902m00008_20230902_001,30.65,-2.92,79.4,108.29,117.66,799.5265502929688,779.3355102539062,699.193603515625,819.4686889648438,722.1268310546875,868.2018432617188,590.2606811523438,869.6351928710938,753.6600341796875,701.935791015625,704.9268798828125,707.6691284179688,904.1595458984375,839.5352783203125,885.5262451171875,929.8349609375
kor20230902m00008_20230902_001,30.65,-2.14,79.72,108.29,116.93,799.8837890625,779.508056640625,699.6519775390625,819.6007690429688,722.5621337890625,868.2847900390625,590.828857421875,869.7166748046875,754.0635375976562,702.1863403320312,703.9476318359375,707.9138793945312,904.4113159179688,839.6471557617188,885.7968139648438,929.8557739257812
kor20230902m00008_20230902_001,30.65,-2.14,79.72,107.83,116.03,800.299072265625,779.4912719726562,700.0852661132812,819.5767211914062,722.9912719726562,866.8203735351562,589.8501586914062,868.2520141601562,754.487060546875,702.1834716796875,704.3801879882812,707.9099731445312,903.3760375976562,838.1878662109375,886.196533203125,929.8118896484375
kor20230902m00008_20230902_001,30.65,-2.92,79.5,108.75,117.04,799.6925659179688,778.29443359375,699.71630859375,819.713134765625,722.5679931640625,868.2730102539062,591.1707153320312,868.2730102539062,753.9891357421875,701.169921875,705.4292602539062,708.3110961914062,903.9534912109375,838.2801513671875,885.386474609375,931.115234375
kor20230902m00008_20230902_001,31.6,-2.29,79.89,106.88,116.33,800.4961547851562,779.2324829101562,700.4862060546875,819.8162231445312,722.2274780273438,867.6470947265625,590.330322265625,869.0964965820312,754.11474609375,703.8626708984375,704.83447265625,708.2109375,904.8543701171875,838.65869140625,886.0119018554688,929.9721069335938
kor20230902m00008_20230902_001,32.4,-2.29,79.62,106.08,116.33,800.6024169921875,779.1937866210938,700.4835205078125,819.8217163085938,722.2484741210938,867.7047119140625,590.2075805664062,869.1557006835938,752.719482421875,703.7418212890625,704.8364868164062,708.0947875976562,903.6233520507812,838.6846923828125,886.2113647460938,930.09765625
kor20230902m00008_20230902_001,31.6,-2.29,79.62,107.34,116.33,800.585693359375,779.1077880859375,700.4976806640625,819.7232666015625,722.2559204101562,869.0419921875,590.2557373046875,869.0419921875,754.1680297851562,703.6791381835938,704.8493041992188,708.0308227539062,905.025390625,837.1298828125,886.168212890625,931.4157104492188
kor20230902m00008_20230902_001,32.9,-2.29,80.49,106.04,116.37,800.9445190429688,779.1878051757812,700.9763793945312,819.7545776367188,722.7085571289062,869.0142822265625,590.8665161132812,869.0142822265625,753.1336669921875,705.29833984375,705.3228149414062,709.644775390625,903.810302734375,837.140380859375,886.4244995117188,929.8644409179688
kor20230902m00008_20230902_001,32.4,-2.29,80.17,106.55,115.7,801.0576171875,779.0777587890625,701.0828857421875,821.0961303710938,722.8165283203125,868.91015625,590.9657592773438,868.91015625,753.24365234375,703.7344360351562,705.4296264648438,709.5300903320312,903.9302368164062,838.4830322265625,886.5433349609375,929.7643432617188
kor20230902m00008_20230902_001,32.4,-2.29,79.99,106.48,116.65,800.67626953125,778.1083984375,699.7759399414062,819.909912109375,721.3974609375,868.918701171875,591.66845703125,868.918701171875,753.1090087890625,703.1538696289062,704.1002807617188,710.3610229492188,904.45947265625,838.6485595703125,885.7208251953125,930.9003295898438
kor20230902m00008_20230902_001,32.68,-2.29,79.77,105.74,116.37,801.8390502929688,779.4327392578125,700.7396850585938,819.8724975585938,722.40380859375,868.9779052734375,590.9746704101562,868.9779052734375,752.733642578125,702.8861083984375,705.072509765625,710.1074829101562,904.3826293945312,838.6480712890625,885.6070556640625,931.081787109375
kor20230902m00008_20230902_001,30.65,-2.29,79.45,108.29,116.37,800.3930053710938,779.5277709960938,700.7476196289062,819.963623046875,722.4096069335938,869.064208984375,590.9932250976562,869.064208984375,754.1806030273438,701.54443359375,705.0800170898438,710.2092895507812,904.3707885742188,838.7373657226562,885.5970458984375,931.162109375
kor20230902m00008_20230902_001,32.4,-2.14,79.99,106.48,115.67,801.52099609375,778.1931762695312,700.7573852539062,821.3776245117188,722.349609375,868.8804931640625,591.3568725585938,868.8804931640625,754.0181274414062,703.3402099609375,705.0758056640625,709.09814453125,905.1636352539062,838.6513671875,886.4503784179688,930.7781372070312
kor20230902m00008_20230902_001,32.4,-2.14,79.99,105.97,115.67,801.7745361328125,778.1495971679688,701.0235595703125,821.32861328125,721.1737670898438,868.8255004882812,591.63671875,868.8255004882812,754.2776489257812,703.3059692382812,705.3414306640625,709.0631713867188,905.4041748046875,837.160888671875,886.6932983398438,929.276123046875
kor20230902m00008_20230902_001,31.12,-2.14,79.77,107.24,115.65,801.1007690429688,778.471435546875,700.797119140625,821.458740234375,720.8578491210938,868.7447509765625,591.89599609375,868.7447509765625,755.2476806640625,702.5272216796875,705.0958251953125,708.2588500976562,905.7031860351562,838.6536254882812,887.0753784179688,930.35986328125
kor20230902m00008_20230902_001,31.12,-2.14,80.04,107.24,115.67,801.48876953125,778.406005859375,701.23974609375,821.369873046875,721.28955078125,868.630126953125,592.3978881835938,868.630126953125,755.66064453125,702.503173828125,705.5361328125,709.663818359375,906.0341796875,838.555419921875,887.41650390625,930.211669921875
kor20230902m00008_20230902_001,31.6,-2.92,80.26,106.82,116.4,801.345947265625,778.3992919921875,700.8285522460938,821.4782104492188,722.3679809570312,867.4290161132812,591.6954345703125,868.8649291992188,755.3951416015625,703.729248046875,706.5723876953125,709.4730834960938,906.1712036132812,838.709716796875,886.0677490234375,930.611328125
kor20230902m00008_20230902_001,31.6,-2.92,80.26,106.82,116.4,801.3607177734375,778.538330078125,700.653076171875,821.6987915039062,722.2332763671875,867.736572265625,591.3133544921875,869.1752319335938,755.3229370117188,703.7269897460938,706.4077758789062,709.481689453125,906.3843383789062,838.9629516601562,886.2428588867188,929.5997924804688
kor20230902m00008_20230902_001,31.91,-2.92,80.26,106.0,115.77,802.9334716796875,778.709716796875,700.845703125,821.845458984375,722.4135131835938,867.8568725585938,591.5685424804688,867.8568725585938,755.4842529296875,702.5033569335938,706.5971069335938,709.692626953125,906.4591674804688,839.0997314453125,886.3291625976562,929.6846923828125
kor20230902m00008_20230902_001,32.9,-2.14,80.31,105.46,114.74,803.0062866210938,777.4474487304688,702.4860229492188,821.9635620117188,722.590087890625,867.9157104492188,591.9137573242188,867.9157104492188,755.6181640625,704.2112426757812,706.7940673828125,708.519287109375,906.3985595703125,837.7595825195312,886.2944946289062,929.663818359375
kor20230902m00008_20230902_001,32.4,-2.14,80.31,105.51,114.77,803.0167236328125,778.8338623046875,702.4448852539062,821.93603515625,722.5592651367188,867.9117431640625,591.81591796875,867.9117431640625,755.6043090820312,704.1233520507812,706.755126953125,709.8703002929688,906.4619750976562,837.7401733398438,886.3475952148438,929.6915283203125
kor20230902m00008_20230902_001,32.9,-2.29,80.58,105.52,115.7,802.6648559570312,778.7861328125,701.9441528320312,820.5133056640625,723.5271606445312,867.9959716796875,592.5901489257812,867.9959716796875,755.1822509765625,705.4038696289062,706.2607421875,709.7205200195312,906.2633666992188,837.7797241210938,886.1192016601562,929.8673095703125
kor20230902m00008_20230902_001,33.68,-2.14,80.36,104.22,115.67,803.0406494140625,778.6248168945312,702.7495727539062,821.6067504882812,722.8078002929688,867.4541015625,593.8621826171875,868.8867797851562,754.327880859375,705.5556030273438,707.0477905273438,709.8538208007812,906.1972045898438,838.7994995117188,886.1389770507812,929.0614624023438
kor20230902m00008_20230902_001,33.18,-2.29,80.67,104.73,115.06,803.455078125,778.7057495117188,701.744384765625,821.68212890625,723.2325439453125,867.5235595703125,592.8709106445312,867.5235595703125,754.74853515625,704.21337890625,706.0419921875,711.3760986328125,906.5983276367188,838.8726196289062,886.5426635742188,929.1229858398438
kor20230902m00008_20230902_001,31.6,-2.14,80.63,106.3,115.04,802.770263671875,779.163818359375,702.7791748046875,822.0171508789062,722.77734375,867.7274169921875,594.2174072265625,867.7274169921875,757.06005859375,704.8847045898438,707.0645141601562,710.5985107421875,905.6182250976562,839.1585083007812,887.0484619140625,929.1505126953125
kor20230902m00008_20230902_001,31.6,-2.14,80.63,106.3,115.4,803.1478271484375,779.1517333984375,703.07958984375,822.0380859375,723.09326171875,867.7835693359375,593.0045776367188,869.213134765625,757.40234375,704.8153686523438,707.3682250976562,710.5335083007812,906.0751342773438,837.7631225585938,887.4910278320312,929.2540283203125
kor20230902m00008_20230902_001,31.12,-2.29,80.09,106.28,116.05,803.47412109375,779.2210083007812,703.3677978515625,820.6936645507812,721.958984375,867.8865966796875,593.2509155273438,869.3167114257812,757.7112426757812,703.42626953125,707.6580810546875,710.5767211914062,906.4406127929688,836.4246215820312,886.4193115234375,929.3804931640625
kor20230902m00008_20230902_001,31.6,-2.29,80.58,105.8,115.06,804.220458984375,779.2626953125,702.85009765625,822.0952758789062,722.838623046875,867.7833251953125,594.3410034179688,867.7833251953125,758.5324096679688,705.0196533203125,707.1333618164062,712.1583862304688,907.0185546875,837.800537109375,887.030029296875,929.1766357421875
kor20230902m00008_20230902_001,31.6,-2.29,80.58,106.25,115.06,804.3445434570312,777.8067016601562,702.9046630859375,822.0973510742188,722.9069213867188,867.8167114257812,594.3211669921875,867.8167114257812,758.6251831054688,703.5126953125,707.1908569335938,712.0850830078125,907.213134765625,836.3846435546875,887.2109375,929.2521362304688
kor20230902m00008_20230902_001,31.12,-2.14,80.54,106.28,115.67,804.1087036132812,778.9720458984375,703.7639770507812,821.9769287109375,722.3994140625,867.8487548828125,594.818359375,869.2822875976562,758.23681640625,702.9967651367188,708.064453125,710.1642456054688,907.3203735351562,836.3118896484375,887.2514038085938,929.4890747070312
kor20230902m00008_20230902_001,31.12,-2.14,80.58,106.28,114.77,804.2273559570312,779.2068481445312,703.9855346679688,822.1676635742188,722.6018676757812,867.992431640625,593.7196044921875,867.992431640625,758.4025268554688,703.3095092773438,708.2816162109375,710.4696655273438,907.3331909179688,836.4879150390625,887.2848510742188,929.569580078125
kor20230902m00008_20230902_001,31.12,-2.14,80.63,106.28,115.04,804.2350463867188,779.1276245117188,703.8394165039062,822.1543579101562,722.4843139648438,868.0494995117188,594.8385009765625,868.0494995117188,758.3399047851562,703.1138305664062,708.14208984375,710.284912109375,906.0648803710938,836.49658203125,887.4199829101562,929.7210693359375
kor20230902m00008_20230902_001,31.6,-2.14,80.63,105.8,115.04,804.407958984375,777.7786254882812,703.8587646484375,822.3076171875,722.5321655273438,866.8365478515625,594.6910400390625,868.27294921875,758.4425659179688,703.0849609375,708.16796875,710.2670288085938,906.3935546875,836.6717529296875,887.7201538085938,930.0388793945312
kor20230902m00008_20230902_001,31.91,-2.14,80.09,105.0,114.77,806.2000732421875,777.9426879882812,704.4371337890625,822.3743896484375,723.06982421875,866.8060913085938,594.0745239257812,868.2393798828125,758.9017944335938,701.9788208007812,708.7369995117188,710.5784912109375,906.5297241210938,836.7071533203125,887.8970947265625,929.8704223632812
kor20230902m00008_20230902_001,32.4,-2.14,80.36,105.0,114.1,806.0755004882812,777.8535766601562,704.2432250976562,823.7498168945312,724.3228149414062,866.7775268554688,593.805419921875,868.2117919921875,758.7449951171875,703.2721557617188,708.5460205078125,710.4434814453125,906.4735107421875,836.6580810546875,887.8281860351562,929.8848266601562
kor20230902m00008_20230902_001,32.9,-2.14,80.58,105.0,114.39,805.8173828125,777.91357421875,703.8078002929688,823.8897094726562,725.359130859375,866.9923706054688,594.6144409179688,868.4291381835938,758.4044799804688,704.6390991210938,708.1180419921875,711.8228759765625,906.3902587890625,838.2572631835938,887.71240234375,930.2095947265625
kor20230902m00008_20230902_001,31.91,-3.62,80.26,104.56,116.73,807.22314453125,779.3455810546875,702.4434814453125,823.841064453125,725.4088745117188,865.4658203125,594.7930908203125,869.7718505859375,759.8569946289062,703.2726440429688,709.6201782226562,710.4493408203125,907.69677734375,839.6297607421875,887.60205078125,930.0560913085938
kor20230902m00008_20230902_001,33.18,-3.53,80.58,103.29,115.77,807.5940551757812,779.3367309570312,703.2021484375,825.0975341796875,726.0825805664062,865.1382446289062,594.5202026367188,869.4283447265625,758.9732055664062,704.975341796875,710.352294921875,710.6954956054688,907.6958618164062,839.3978271484375,887.675537109375,929.4894409179688
kor20230902m00008_20230902_001,32.9,-3.53,81.32,103.56,115.12,808.1498413085938,779.3194580078125,703.819580078125,826.4824829101562,726.6864624023438,865.0703735351562,595.2017211914062,869.35791015625,760.9868774414062,706.43115234375,710.9654541015625,712.1478881835938,906.763427734375,839.3450927734375,886.7548828125,929.383544921875
kor20230902m00008_20230902_001,33.43,-4.29,81.23,102.54,115.58,808.623046875,778.0278930664062,704.1724243164062,826.6761474609375,725.6348876953125,863.8777465820312,593.9984741210938,869.6010131835938,761.4056396484375,706.486328125,712.7574462890625,712.2096557617188,907.3504028320312,840.9844360351562,885.887939453125,929.6959228515625
kor20230902m00008_20230902_001,33.68,-4.29,81.23,101.31,114.93,811.802490234375,778.0726318359375,704.5301513671875,828.133056640625,725.984619140625,863.8905029296875,594.3971557617188,869.6116943359375,763.17236328125,705.1273803710938,713.1119384765625,713.7091674804688,907.6325073242188,841.0057373046875,886.1780395507812,928.2539672851562
kor20230902m00008_20230902_001,32.9,-5.73,81.43,101.61,116.6,812.4942626953125,778.2215576171875,703.9329833984375,828.2168579101562,726.7879638671875,862.4993896484375,595.3716430664062,869.6416015625,765.3557739257812,705.3712158203125,715.3604736328125,713.9418334960938,906.7711791992188,839.6443481445312,885.3446044921875,929.635986328125
kor20230902m00008_20230902_001,32.9,-6.43,81.71,101.61,115.98,813.5819091796875,777.9612426757812,703.5505981445312,829.4044189453125,727.8432006835938,862.2709350585938,594.9483032226562,867.98681640625,766.4255981445312,705.0833740234375,716.411376953125,715.086181640625,905.0364990234375,836.54931640625,885.03076171875,929.432861328125
kor20230902m00008_20230902_001,33.43,-7.82,82.44,100.15,116.95,817.1041259765625,777.3429565429688,702.29736328125,830.4411010742188,728.12890625,862.012939453125,594.666015625,867.7532958984375,769.746337890625,705.5887451171875,718.0833129882812,715.6343383789062,903.2091674804688,837.6165161132812,883.1179809570312,929.4619140625
kor20230902m00008_20230902_001,32.9,-8.54,82.44,98.78,117.65,819.629150390625,779.0789184570312,701.6375122070312,830.880126953125,727.5380859375,861.0975341796875,593.71826171875,868.2921142578125,772.1447143554688,705.69384765625,718.904541015625,715.7662963867188,903.086669921875,838.0747680664062,882.9417724609375,930.1658325195312
kor20230902m00008_20230902_001,31.6,-10.61,83.02,99.07,119.29,820.87158203125,780.0150146484375,700.6251831054688,832.1700439453125,728.1514892578125,859.6963500976562,593.4176025390625,868.3888549804688,774.5115356445312,704.679931640625,722.3565063476562,716.2699584960938,900.5529174804688,832.1700439453125,883.1679077148438,926.3388671875
kor20230902m00008_20230902_001,31.8,-12.29,84.43,98.88,121.9,822.0291137695312,781.0303344726562,700.601318359375,830.7718505859375,728.3980102539062,861.4945678710938,593.8033447265625,868.8095092773438,776.6765747070312,707.8810424804688,725.4720458984375,716.658935546875,896.6414184570312,826.3828735351562,882.0115356445312,922.93994140625
