10,"[[815.3596801757812, 731.5423583984375], [826.0465698242188, 727.5347900390625], [824.710693359375, 728.8706665039062], [819.3672485351562, 674.1002197265625], [816.6954956054688, 699.4816284179688], [773.9478759765625, 635.3601684570312], [744.5588989257812, 711.50439453125], [695.1319580078125, 600.6277465820312], [737.8795776367188, 821.0452270507812], [699.1395263671875, 694.13818359375], [765.9326782226562, 906.5404663085938], [631.010498046875, 652.7264404296875], [581.5835571289062, 667.4208984375], [701.811279296875, 734.214111328125], [629.6746215820312, 799.67138671875], [660.3994750976562, 858.4494018554688], [506.77520751953125, 869.1362915039062]]"
11,"[[816.0441284179688, 732.5595092773438], [826.82080078125, 728.5182495117188], [826.82080078125, 729.8653564453125], [820.0853881835938, 675.9819946289062], [817.3912353515625, 701.5765991210938], [775.6316528320312, 635.5695190429688], [745.9957885742188, 712.353271484375], [694.806640625, 597.8511352539062], [739.2603759765625, 820.1199340820312], [698.847900390625, 689.4528198242188], [766.2020874023438, 906.3333129882812], [631.4937133789062, 650.3873901367188], [582.9986572265625, 666.5524291992188], [702.8890991210938, 733.9066162109375], [630.1466064453125, 799.9136962890625], [659.782470703125, 856.4912109375], [506.21490478515625, 868.614990234375]]"
12,"[[818.5625610351562, 733.2830200195312], [828.0692749023438, 729.2086791992188], [828.0692749023438, 730.5668334960938], [822.6369018554688, 674.884765625], [818.5625610351562, 703.4048461914062], [776.4615478515625, 636.8579711914062], [746.5833740234375, 712.9114990234375], [694.9755859375, 598.8312377929688], [738.4347534179688, 820.2013549804688], [697.6917724609375, 639.5741577148438], [766.954833984375, 907.11962890625], [631.1449584960938, 653.1551513671875], [584.9696044921875, 668.09423828125], [703.1242065429688, 733.2830200195312], [631.1449584960938, 801.1879272460938], [659.6650390625, 855.5119018554688], [507.5579528808594, 869.0928955078125]]"
13,"[[817.3436279296875, 734.7759399414062], [828.2159423828125, 729.3397827148438], [828.2159423828125, 730.6987915039062], [822.77978515625, 677.6962280273438], [820.0617065429688, 702.158935546875], [777.9314575195312, 635.56591796875], [749.3916015625, 713.03125], [693.6708984375, 596.1537475585938], [738.519287109375, 820.3955078125], [697.748046875, 641.0021362304688], [765.7000732421875, 907.3740844726562], [632.5140991210938, 653.2334594726562], [586.3067016601562, 669.5419921875], [704.543212890625, 733.4168701171875], [632.5140991210938, 801.368896484375], [659.6948852539062, 855.7305297851562], [507.4823303222656, 867.9619140625]]"
14,"[[818.0242309570312, 734.7257690429688], [828.9309692382812, 730.6357421875], [827.567626953125, 731.9990844726562], [823.4776000976562, 678.828857421875], [820.7509155273438, 703.3689575195312], [779.8507080078125, 637.9286499023438], [749.8572998046875, 711.5489501953125], [695.3236694335938, 595.6651000976562], [737.5872192382812, 820.6161499023438], [699.4136962890625, 669.2854614257812], [766.2173461914062, 907.869873046875], [633.973388671875, 650.19873046875], [587.619873046875, 667.922119140625], [704.8670654296875, 733.3624267578125], [632.610107421875, 801.5293579101562], [659.8768920898438, 856.0629272460938], [507.182861328125, 868.3330078125]]"
15,"[[818.6923828125, 734.7113037109375], [829.6316528320312, 730.609130859375], [828.2642211914062, 731.9765014648438], [824.1619873046875, 677.2803955078125], [821.4271850585938, 701.8936157226562], [779.0377197265625, 637.6256713867188], [751.6896362304688, 711.4654541015625], [694.2586669921875, 592.5013427734375], [738.015625, 820.8577270507812], [698.3609008789062, 652.6671142578125], [765.3636474609375, 907.004150390625], [634.0929565429688, 651.2996826171875], [588.9686279296875, 669.075927734375], [703.8305053710938, 734.7113037109375], [632.7255249023438, 801.714111328125], [660.0736083984375, 855.0427856445312], [505.5570373535156, 868.7168579101562]]"
16,"[[819.03369140625, 735.8831787109375], [829.9979858398438, 731.7715454101562], [828.62744140625, 731.7715454101562], [825.8863525390625, 679.691162109375], [823.1453247070312, 702.9902954101562], [780.6586303710938, 637.2044677734375], [753.2479248046875, 711.2135009765625], [695.685302734375, 594.7178344726562], [738.1719970703125, 820.8565063476562], [698.4263916015625, 652.2803955078125], [765.582763671875, 907.2003173828125], [635.3817138671875, 652.2803955078125], [588.783447265625, 668.7268676757812], [705.2791137695312, 735.8831787109375], [634.0111694335938, 801.6689453125], [660.0513916015625, 855.1199340820312], [506.5511779785156, 868.8253173828125]]"
17,"[[818.4939575195312, 735.62109375], [829.49951171875, 732.8696899414062], [828.1238403320312, 732.8696899414062], [826.7481079101562, 680.5933227539062], [823.9967651367188, 703.9801025390625], [782.7259521484375, 639.322509765625], [755.2120361328125, 710.8585815429688], [701.5599975585938, 596.676025390625], [737.3280639648438, 820.9140625], [698.80859375, 662.7092895507812], [766.2175903320312, 907.582763671875], [635.5267333984375, 644.8252563476562], [590.1288452148438, 664.0850219726562], [708.4384765625, 734.245361328125], [635.5267333984375, 801.6543579101562], [660.2891845703125, 855.306396484375], [506.2115173339844, 869.0633544921875]]"
18,"[[819.0414428710938, 737.176025390625], [830.0859985351562, 733.0343627929688], [828.7054443359375, 733.0343627929688], [827.3248901367188, 681.953369140625], [824.563720703125, 705.4230346679688], [784.5272827148438, 640.536376953125], [755.535400390625, 712.3258666992188], [704.4544677734375, 600.4999389648438], [737.5880737304688, 820.010009765625], [701.6932983398438, 692.9979248046875], [766.5799560546875, 908.3662719726562], [636.8067016601562, 643.2975463867188], [591.2479858398438, 662.6254272460938], [708.5961303710938, 735.7954711914062], [635.4261474609375, 802.0626831054688], [660.2763061523438, 855.90478515625], [505.65289306640625, 869.71044921875]]"
19,"[[820.079833984375, 737.1975708007812], [831.1495971679688, 733.04638671875], [829.765869140625, 733.04638671875], [828.3821411132812, 683.232666015625], [825.6146850585938, 706.7557983398438], [784.103271484375, 641.72119140625], [756.428955078125, 712.2906494140625], [702.4640502929688, 598.8259887695312], [738.4406127929688, 820.2205200195312], [699.6965942382812, 666.6280517578125], [766.1149291992188, 907.3945922851562], [636.045654296875, 643.1049194335938], [591.7667846679688, 663.860595703125], [707.9989013671875, 735.8138427734375], [636.045654296875, 802.232177734375], [659.56884765625, 854.8133544921875], [505.9764099121094, 870.0342407226562]]"
20,"[[820.22900390625, 738.3424072265625], [831.3074951171875, 734.18798828125], [829.9226684570312, 734.18798828125], [828.5379028320312, 684.334716796875], [825.7682495117188, 709.2613525390625], [784.223876953125, 642.7904052734375], [756.5276489257812, 714.8005981445312], [703.9048461914062, 598.4763793945312], [738.5250854492188, 820.0462646484375], [696.9807739257812, 664.9473876953125], [766.2213745117188, 908.6742553710938], [637.433837890625, 646.94482421875], [593.119873046875, 666.3322143554688], [709.444091796875, 735.57275390625], [637.433837890625, 802.0437622070312], [659.5908203125, 854.6665649414062], [505.8767395019531, 869.8995361328125]]"
21,"[[821.365478515625, 739.9850463867188], [832.4552001953125, 735.826416015625], [831.0690307617188, 735.826416015625], [829.6828002929688, 685.9224243164062], [828.2965698242188, 709.4881591796875], [786.7098999023438, 642.9495239257812], [758.9854736328125, 712.2606201171875], [703.5365600585938, 598.5904541015625], [738.192138671875, 820.3859252929688], [697.99169921875, 663.7428588867188], [765.9165649414062, 907.7178955078125], [638.3841552734375, 647.1082153320312], [594.0250854492188, 665.1290893554688], [707.6952514648438, 737.212646484375], [636.9979248046875, 803.7512817382812], [659.177490234375, 855.04150390625], [505.3068542480469, 870.2899169921875]]"
22,"[[820.8526611328125, 738.7239990234375], [831.9669799804688, 735.9454345703125], [831.9669799804688, 735.9454345703125], [830.5776977539062, 687.3202514648438], [829.1884155273438, 710.9381713867188], [787.5097045898438, 644.252197265625], [759.723876953125, 713.716796875], [704.1522216796875, 597.0162963867188], [738.8844604492188, 820.6921997070312], [688.8699951171875, 649.8093872070312], [766.6702880859375, 908.217529296875], [638.8555297851562, 651.1986694335938], [594.398193359375, 667.8701782226562], [708.320068359375, 737.334716796875], [637.4662475585938, 804.0206909179688], [658.3056030273438, 854.0352172851562], [505.4835510253906, 869.3173828125]]"
23,"[[821.93798828125, 740.5350952148438], [834.4385375976562, 737.7572021484375], [833.0496215820312, 736.3682250976562], [831.66064453125, 684.97705078125], [830.271728515625, 709.9781494140625], [788.6031494140625, 643.3084716796875], [760.8240966796875, 715.533935546875], [703.8770751953125, 596.0841064453125], [739.9898681640625, 819.705322265625], [689.9876098632812, 648.8642578125], [766.3799438476562, 907.2092895507812], [638.5963745117188, 651.6422119140625], [595.5388793945312, 668.3096313476562], [709.4329223632812, 737.7572021484375], [638.5963745117188, 804.4268798828125], [659.4306640625, 854.4291381835938], [505.25701904296875, 869.7075805664062]]"
24,"[[822.4749145507812, 740.5301513671875], [833.6642456054688, 737.7328491210938], [833.6642456054688, 736.3341674804688], [830.8668823242188, 685.9821166992188], [829.46826171875, 711.1581420898438], [788.9068603515625, 642.6233520507812], [760.9334716796875, 716.7528076171875], [704.9866943359375, 595.068603515625], [739.9534301757812, 820.2543334960938], [695.196044921875, 649.61669921875], [766.5281372070312, 906.9718017578125], [637.8505859375, 652.4140625], [597.2891845703125, 670.5967407226562], [709.1826782226562, 737.7328491210938], [639.249267578125, 803.4702758789062], [660.2293090820312, 855.2210083007812], [504.97705078125, 869.2077026367188]]"
25,"[[823.3110961914062, 741.54052734375], [835.9867553710938, 738.7237548828125], [834.5783081054688, 737.3153076171875], [831.7615356445312, 690.8379516601562], [830.3530883789062, 711.9640502929688], [789.5093383789062, 642.9521484375], [761.3412475585938, 717.59765625], [705.0050048828125, 595.0663452148438], [740.2151489257812, 820.4112548828125], [697.9629516601562, 648.5857543945312], [766.974853515625, 907.732421875], [640.2183227539062, 645.7689819335938], [599.3745727539062, 666.8950805664062], [710.6386108398438, 737.3153076171875], [638.8099365234375, 803.5103759765625], [659.93603515625, 855.6213989257812], [505.01141357421875, 869.7054443359375]]"
26,"[[824.137939453125, 742.9697875976562], [836.8892822265625, 738.7193603515625], [835.4724731445312, 738.7193603515625], [832.6388549804688, 690.5474243164062], [829.80517578125, 714.6333618164062], [790.1342163085938, 643.7922973632812], [761.7977905273438, 718.8838500976562], [706.541748046875, 595.620361328125], [740.5454711914062, 820.8949584960938], [696.6240234375, 646.6259155273438], [767.465087890625, 908.7379150390625], [639.951171875, 650.8764038085938], [600.2801513671875, 667.8782958984375], [709.3753662109375, 738.7193603515625], [639.951171875, 803.8931274414062], [659.78662109375, 853.4818725585938], [503.9363098144531, 870.4837036132812]]"
27,"[[824.0578002929688, 742.7645874023438], [836.9315185546875, 739.90380859375], [835.5010986328125, 738.473388671875], [834.0706787109375, 686.9786376953125], [831.2098388671875, 714.1564331054688], [791.1583862304688, 642.635986328125], [762.5502319335938, 719.8780517578125], [705.3338623046875, 592.5716552734375], [741.0941162109375, 821.4370727539062], [695.321044921875, 645.496826171875], [766.8414916992188, 908.6920166015625], [638.1046752929688, 649.7880249023438], [600.9140625, 671.244140625], [711.0555419921875, 738.473388671875], [638.1046752929688, 804.2721557617188], [659.560791015625, 852.9060668945312], [505.07666015625, 870.0709838867188]]"
28,"[[825.8484497070312, 742.252685546875], [838.85546875, 739.3622436523438], [835.9650268554688, 737.9169921875], [833.0745849609375, 688.7794189453125], [831.6293334960938, 713.3482055664062], [791.1631469726562, 642.5323486328125], [763.7039184570312, 719.1290893554688], [704.4497680664062, 590.5043334960938], [742.0255737304688, 821.7399291992188], [695.7784423828125, 648.313232421875], [766.5943603515625, 908.4532470703125], [636.5242919921875, 652.6488647460938], [603.2841796875, 671.436767578125], [710.2306518554688, 739.3622436523438], [639.4147338867188, 804.397216796875], [659.6478881835938, 856.4252319335938], [505.0090637207031, 870.8775024414062]]"
29,"[[824.905029296875, 743.4298095703125], [838.0422973632812, 741.9700927734375], [836.5826416015625, 740.5104370117188], [833.6632080078125, 690.8806762695312], [832.2035522460938, 714.23583984375], [792.7916870117188, 645.6300659179688], [765.0574340820312, 717.1552734375], [711.0486450195312, 600.3794555664062], [741.7022705078125, 820.7937622070312], [746.0813598632812, 699.6388549804688], [767.9768676757812, 908.3756103515625], [639.5234985351562, 651.4688720703125], [603.0310668945312, 667.5255126953125], [711.0486450195312, 737.5910034179688], [639.5234985351562, 804.7371215820312], [659.959228515625, 855.8264770507812], [508.15069580078125, 870.4234619140625]]"
30,"[[826.4036865234375, 744.8615112304688], [839.5768432617188, 741.9341430664062], [838.1131591796875, 739.0067749023438], [835.185791015625, 690.7051391601562], [832.2584228515625, 712.660400390625], [792.7388916015625, 645.3309326171875], [766.392578125, 717.0514526367188], [709.308837890625, 601.4203491210938], [741.5099487304688, 819.5093994140625], [745.9010009765625, 698.0235595703125], [767.8562622070312, 908.794189453125], [640.5156860351562, 654.113037109375], [603.9235229492188, 668.7498779296875], [710.7725219726562, 739.0067749023438], [640.5156860351562, 803.4088745117188], [658.0798950195312, 856.1015625], [508.78399658203125, 869.2747192382812]]"
31,"[[826.7553100585938, 744.8921508789062], [838.4794921875, 741.9611206054688], [838.4794921875, 740.49560546875], [835.5484619140625, 692.1334838867188], [834.0829467773438, 714.1162719726562], [794.513916015625, 645.23681640625], [766.6690063476562, 717.0473022460938], [709.5137939453125, 598.3402099609375], [741.7551879882812, 819.6336669921875], [743.220703125, 677.478271484375], [766.6690063476562, 909.0303344726562], [642.099853515625, 654.0299682617188], [605.4619140625, 670.1506958007812], [709.5137939453125, 739.0300903320312], [640.6343383789062, 803.512939453125], [659.6860961914062, 856.2716064453125], [508.73760986328125, 869.4613037109375]]"
32,"[[828.7021484375, 744.5577392578125], [840.4773559570312, 741.6139526367188], [839.0054931640625, 740.1420288085938], [837.5335693359375, 691.5692749023438], [833.1178588867188, 713.6478271484375], [794.848388671875, 644.4684448242188], [766.8822631835938, 718.0634765625], [709.4781494140625, 595.8956909179688], [741.8599853515625, 819.6246948242188], [744.8037719726562, 675.3783569335938], [766.8822631835938, 907.9387817382812], [641.7706298828125, 653.2998657226562], [604.97314453125, 670.962646484375], [710.9500122070312, 738.6701049804688], [640.2987670898438, 804.9057006835938], [660.9053955078125, 856.4222412109375], [509.29949951171875, 869.6693725585938]]"
33,"[[829.1178588867188, 745.9971923828125], [840.8908081054688, 743.053955078125], [839.419189453125, 740.1107177734375], [836.4759521484375, 693.0189208984375], [835.0043334960938, 713.62158203125], [795.2706298828125, 645.9271850585938], [767.3099365234375, 718.0364379882812], [709.9168090820312, 597.36376953125], [742.2924194335938, 819.578125], [699.615478515625, 673.887939453125], [767.3099365234375, 907.8751831054688], [643.6939697265625, 653.2852783203125], [606.9035034179688, 670.9447021484375], [709.9168090820312, 740.1107177734375], [640.750732421875, 804.8619384765625], [659.8817749023438, 854.89697265625], [508.30511474609375, 869.6131591796875]]"
34,"[[827.8232421875, 747.4786987304688], [839.5936889648438, 744.5360717773438], [839.5936889648438, 741.5934448242188], [836.6510620117188, 694.5114135742188], [836.6510620117188, 716.5811157226562], [795.454345703125, 645.9581298828125], [770.4420166015625, 718.0524291992188], [710.1182250976562, 595.9335327148438], [743.9584350585938, 819.5729370117188], [698.3477783203125, 665.085205078125], [767.4994506835938, 909.322998046875], [645.3804931640625, 651.8433837890625], [608.5977172851562, 670.970458984375], [711.5895385742188, 740.1221313476562], [640.9666137695312, 804.85986328125], [660.0936279296875, 854.8844604492188], [508.5484924316406, 869.5975952148438]]"
35,"[[828.8875122070312, 747.9244384765625], [842.1102905273438, 744.986083984375], [840.64111328125, 743.516845703125], [837.7026977539062, 693.564208984375], [837.7026977539062, 718.54052734375], [796.5652465820312, 646.5498657226562], [770.1196899414062, 718.54052734375], [711.351806640625, 595.1279907226562], [742.2049560546875, 819.9151000976562], [699.5982666015625, 662.7110595703125], [767.1812744140625, 909.5360717773438], [643.768798828125, 652.4266967773438], [608.508056640625, 671.5262451171875], [711.351806640625, 740.5784912109375], [640.8303833007812, 803.75390625], [659.929931640625, 855.17578125], [507.1335144042969, 871.3369750976562]]"
36,"[[830.3641357421875, 749.3546142578125], [843.5556030273438, 746.4231567382812], [842.0899047851562, 743.49169921875], [839.158447265625, 696.5885009765625], [837.6927490234375, 717.108642578125], [798.1181640625, 646.7538452148438], [771.735107421875, 718.5743408203125], [711.640380859375, 595.4534912109375], [742.4205932617188, 819.7093505859375], [699.9146118164062, 661.4110717773438], [765.8721923828125, 909.1185913085938], [647.1484985351562, 649.685302734375], [609.0396118164062, 670.2054443359375], [713.1060791015625, 740.5602416992188], [641.2855834960938, 805.0521240234375], [660.3400268554688, 853.4210815429688], [507.90460205078125, 869.5440063476562]]"
37,"[[830.7446899414062, 749.6483764648438], [843.8973388671875, 746.7255859375], [840.9745483398438, 743.8027954101562], [839.5131225585938, 697.037841796875], [838.0516967773438, 716.0361328125], [798.5938110351562, 645.8887329101562], [770.8271484375, 720.4203491210938], [712.3709716796875, 594.7395629882812], [743.0604248046875, 819.7958374023438], [702.14111328125, 657.5799560546875], [766.4429321289062, 908.9414672851562], [646.6077880859375, 653.1957397460938], [610.0726928710938, 672.1939697265625], [712.3709716796875, 740.8800048828125], [640.7621459960938, 805.1817626953125], [659.7604370117188, 854.8695068359375], [507.7743835449219, 869.4835205078125]]"
38,"[[832.3261108398438, 749.4422607421875], [845.5153198242188, 746.5112915039062], [842.5844116210938, 743.5803833007812], [841.1189575195312, 695.2198486328125], [839.6534423828125, 717.201904296875], [798.6203002929688, 646.859375], [772.2418212890625, 720.1328735351562], [712.1575927734375, 595.56787109375], [742.9324340820312, 819.7847900390625], [700.433837890625, 643.9284057617188], [766.3799438476562, 909.178466796875], [646.21142578125, 652.7212524414062], [611.0401611328125, 671.7723388671875], [712.1575927734375, 742.1148681640625], [641.8150024414062, 805.130126953125], [660.8661499023438, 854.9560546875], [508.4572448730469, 869.6107788085938]]"
39,"[[833.30615234375, 750.692626953125], [845.026611328125, 747.7625122070312], [843.5615844726562, 743.3673095703125], [842.0964965820312, 696.4852905273438], [840.6314697265625, 716.9962158203125], [801.0747680664062, 646.6731567382812], [773.238525390625, 719.9263305664062], [714.6360473632812, 596.8610229492188], [743.9373168945312, 819.5505981445312], [702.91552734375, 642.2779541015625], [765.9132080078125, 908.91943359375], [648.7081909179688, 651.068359375], [612.0816040039062, 671.5792236328125], [713.1709594726562, 743.3673095703125], [642.8479614257812, 804.8999633789062], [661.8937377929688, 853.2470703125], [509.5271911621094, 869.3627319335938]]"
40,"[[833.76171875, 750.8870239257812], [845.4476928710938, 749.42626953125], [843.9869384765625, 745.0440673828125], [842.5261840820312, 698.30029296875], [841.0654907226562, 718.7506713867188], [801.6254272460938, 647.17431640625], [775.33203125, 718.7506713867188], [713.9808349609375, 594.5875244140625], [743.1956787109375, 819.5419921875], [703.755615234375, 655.938720703125], [766.5675659179688, 908.6472778320312], [651.1688842773438, 651.5565185546875], [613.1895751953125, 670.5462036132812], [713.9808349609375, 743.5833129882812], [642.4044189453125, 804.9345092773438], [661.3941040039062, 854.5997924804688], [509.476806640625, 869.2072143554688]]"
41,"[[833.9924926757812, 752.4370727539062], [845.6939086914062, 749.51171875], [844.231201171875, 745.1237182617188], [842.7685546875, 696.8553466796875], [841.3058471679688, 718.7955322265625], [800.3508911132812, 647.1243286132812], [775.4854125976562, 720.2581787109375], [714.052978515625, 594.4679565429688], [744.7691650390625, 819.72021484375], [703.814208984375, 648.5870361328125], [766.7093505859375, 908.9434814453125], [649.6951904296875, 654.437744140625], [614.5909423828125, 671.9898681640625], [714.052978515625, 743.6610107421875], [643.844482421875, 805.0934448242188], [661.3966064453125, 853.3617553710938], [509.2782287597656, 869.4512329101562]]"
42,"[[834.6923828125, 753.8023071289062], [847.864013671875, 750.875244140625], [844.9369506835938, 746.4847412109375], [843.4734497070312, 696.7252197265625], [843.4734497070312, 720.1414794921875], [802.4950561523438, 648.4293212890625], [776.1517944335938, 720.1414794921875], [716.1477661132812, 594.279296875], [743.9545288085938, 818.1968994140625], [704.4396362304688, 645.5022583007812], [767.3707275390625, 908.9347534179688], [653.2166748046875, 654.2833251953125], [615.165283203125, 671.8455200195312], [713.220703125, 745.0211791992188], [642.9720458984375, 805.0252685546875], [661.9977416992188, 853.3212280273438], [509.7923278808594, 869.4198608398438]]"
43,"[[834.8435668945312, 753.69384765625], [846.5511474609375, 750.7669067382812], [845.0877075195312, 747.8400268554688], [843.624267578125, 696.6192016601562], [843.624267578125, 721.4979248046875], [802.6475830078125, 648.3253173828125], [777.7689208984375, 718.5709838867188], [716.303955078125, 594.1775512695312], [745.572998046875, 819.5491943359375], [703.1328735351562, 641.008056640625], [767.5247192382812, 908.8197631835938], [651.9120483398438, 652.7156372070312], [615.3257446289062, 670.277099609375], [713.3770141601562, 744.9131469726562], [644.5947875976562, 804.9146728515625], [662.1561889648438, 851.7451171875], [509.9571838378906, 869.3065185546875]]"
44,"[[834.2175903320312, 753.245849609375], [847.3580322265625, 750.3257446289062], [845.8980102539062, 747.4057006835938], [844.4379272460938, 696.3040161132812], [844.4379272460938, 722.5848999023438], [803.556640625, 648.1224365234375], [778.73583984375, 719.664794921875], [717.413818359375, 594.1007080078125], [745.1547241210938, 818.947998046875], [702.8133544921875, 642.2822875976562], [767.055419921875, 909.470947265625], [653.1717529296875, 653.962646484375], [616.6705322265625, 670.023193359375], [714.4937133789062, 743.0255126953125], [644.4114379882812, 805.8075561523438], [661.9320068359375, 852.5291137695312], [510.08709716796875, 868.589599609375]]"
45,"[[836.1298217773438, 753.2097778320312], [849.2685546875, 750.2900390625], [846.348876953125, 745.9104614257812], [844.8889770507812, 697.7351684570312], [844.8889770507812, 721.0928955078125], [804.012939453125, 648.0999145507812], [779.1953735351562, 719.633056640625], [717.8812866210938, 595.5450439453125], [745.6185913085938, 818.9034423828125], [706.202392578125, 643.7203369140625], [767.5164794921875, 909.4146728515625], [656.5671997070312, 652.4794921875], [617.1510009765625, 669.997802734375], [716.4214477539062, 744.4506225585938], [644.8883056640625, 805.7647094726562], [662.4066162109375, 852.4801635742188], [509.1214599609375, 868.5386352539062]]"
