10,"[[891.1134643554688, 764.3424682617188], [901.0886840820312, 759.9090576171875], [898.8719482421875, 762.1257934570312], [897.7636108398438, 714.4664916992188], [893.3302001953125, 734.4168701171875], [848.9959716796875, 695.6244506835938], [845.6708984375, 741.0670166015625], [850.1043701171875, 772.1009521484375], [842.3458862304688, 834.1688842773438], [863.4046020507812, 826.410400390625], [851.2127075195312, 918.4038696289062], [751.4607543945312, 794.26806640625], [722.6434936523438, 815.3268432617188], [842.3458862304688, 786.5095825195312], [792.4698486328125, 906.2119140625], [778.061279296875, 847.4691162109375], [680.5260009765625, 862.986083984375]]"
11,"[[892.080078125, 764.184814453125], [900.9497680664062, 759.75], [899.841064453125, 761.9674072265625], [898.7323608398438, 715.4016723632812], [893.1887817382812, 734.2496948242188], [849.9491577148438, 696.5535888671875], [845.5143432617188, 740.9019165039062], [849.9491577148438, 771.94580078125], [842.188232421875, 834.033447265625], [863.253662109375, 827.3812255859375], [851.057861328125, 918.2952880859375], [751.2741088867188, 794.1199340820312], [722.4476928710938, 815.1854248046875], [842.188232421875, 786.3590087890625], [792.2963256835938, 906.0994873046875], [778.9918212890625, 847.3379516601562], [680.3167724609375, 862.85986328125]]"
12,"[[892.0443115234375, 764.1547241210938], [900.9169311523438, 759.7184448242188], [899.807861328125, 761.9365844726562], [898.6987915039062, 715.3552856445312], [894.262451171875, 734.2095947265625], [849.8992919921875, 696.5009155273438], [845.4629516601562, 740.8640747070312], [851.0083618164062, 771.9183349609375], [842.1357421875, 834.0267333984375], [863.208251953125, 827.3722534179688], [851.0083618164062, 918.3167724609375], [751.1912231445312, 794.0999145507812], [722.3551635742188, 815.1724243164062], [842.1357421875, 786.3363647460938], [792.2271728515625, 906.1168823242188], [782.2454223632812, 847.335693359375], [680.2101440429688, 862.86279296875]]"
13,"[[892.0136108398438, 764.1865234375], [900.8901977539062, 759.7482299804688], [899.7806396484375, 761.9673461914062], [898.6710815429688, 715.3652954101562], [894.2327880859375, 734.22802734375], [849.849853515625, 696.5025634765625], [845.4115600585938, 740.885498046875], [850.9594116210938, 771.9535522460938], [842.0828247070312, 834.089599609375], [863.1647338867188, 827.4321899414062], [850.9594116210938, 918.4171752929688], [751.0978393554688, 794.14501953125], [722.2489013671875, 815.2268676757812], [842.0828247070312, 787.487548828125], [792.1520385742188, 906.2119140625], [783.2754516601562, 847.4044799804688], [680.0851440429688, 861.8289794921875]]"
14,"[[892.0355834960938, 764.1206665039062], [900.906494140625, 758.5763549804688], [899.797607421875, 761.9029541015625], [897.5798950195312, 715.3306884765625], [894.2532958984375, 734.181396484375], [849.8988037109375, 696.4800415039062], [845.4633178710938, 740.8345336914062], [851.0076293945312, 771.8827514648438], [842.13671875, 833.9790649414062], [863.2051391601562, 827.325927734375], [851.0076293945312, 918.252685546875], [751.2099609375, 794.0599975585938], [721.2706298828125, 815.12841796875], [842.13671875, 787.4067993164062], [792.2378540039062, 906.05517578125], [778.9315185546875, 847.2854614257812], [680.24267578125, 861.70068359375]]"
15,"[[890.9575805664062, 764.22998046875], [900.9356689453125, 758.6865844726562], [898.7183227539062, 762.0126342773438], [897.609619140625, 715.4483032226562], [893.1749267578125, 734.2957763671875], [849.9366455078125, 696.600830078125], [845.5018920898438, 740.9478149414062], [849.9366455078125, 771.99072265625], [842.1759033203125, 834.0764770507812], [862.1320190429688, 827.4244384765625], [851.0452880859375, 918.3357543945312], [751.2645874023438, 794.1641845703125], [721.3303833007812, 815.22900390625], [842.1759033203125, 787.5121459960938], [791.1768798828125, 905.0316772460938], [783.4161376953125, 847.3805541992188], [680.3093872070312, 861.7933349609375]]"
16,"[[892.1060791015625, 763.9592895507812], [900.981201171875, 758.412353515625], [899.871826171875, 761.7405395507812], [897.6530151367188, 715.14599609375], [893.2154541015625, 734.0056762695312], [849.9491577148438, 696.2863159179688], [845.5115966796875, 741.7714233398438], [849.9491577148438, 771.7250366210938], [842.1834106445312, 833.85107421875], [862.1524658203125, 827.1947021484375], [851.0585327148438, 918.1649169921875], [751.2131958007812, 792.8035278320312], [721.2595825195312, 814.9913940429688], [842.1834106445312, 788.365966796875], [791.1513061523438, 905.9615478515625], [784.4949340820312, 847.1637573242188], [679.1026611328125, 861.5858764648438]]"
17,"[[890.9390869140625, 763.8890380859375], [900.9164428710938, 758.3460693359375], [898.69921875, 761.671875], [897.5906372070312, 715.11083984375], [893.15625, 735.0655517578125], [849.9210205078125, 696.2647094726562], [845.4866943359375, 740.6085205078125], [849.9210205078125, 771.6492309570312], [842.160888671875, 833.7305297851562], [862.1156005859375, 827.0789794921875], [851.0296630859375, 917.9838256835938], [751.2560424804688, 792.7125244140625], [721.323974609375, 813.7758178710938], [842.160888671875, 788.2781372070312], [791.1654663085938, 905.7892456054688], [784.513916015625, 848.1422729492188], [679.1973876953125, 862.5540161132812]]"
18,"[[891.8701171875, 763.8380126953125], [900.7348022460938, 759.4057006835938], [899.626708984375, 761.6218872070312], [898.5186157226562, 716.1902465820312], [892.9782104492188, 733.9196166992188], [850.8707885742188, 696.24462890625], [845.3303833007812, 740.5681762695312], [849.7626953125, 771.5946655273438], [840.8980102539062, 832.53955078125], [861.9517211914062, 826.9990844726562], [850.8707885742188, 917.8623657226562], [752.2509155273438, 790.4321899414062], [721.2244262695312, 813.7020263671875], [843.1141967773438, 788.2160034179688], [791.0339965820312, 905.6734008789062], [792.14208984375, 848.0527954101562], [679.1170043945312, 862.4579467773438]]"
19,"[[891.8367919921875, 763.833740234375], [900.6998901367188, 759.4021606445312], [899.592041015625, 761.6179809570312], [898.484130859375, 715.0864868164062], [892.9446411132812, 733.920654296875], [849.7368774414062, 695.1444702148438], [845.3052978515625, 740.5679931640625], [849.7368774414062, 771.5889892578125], [840.8737182617188, 832.5230712890625], [861.9237060546875, 826.9835815429688], [850.8447875976562, 917.8307495117188], [752.2423706054688, 791.5310668945312], [722.3292846679688, 814.7967529296875], [843.0895385742188, 788.2073974609375], [791.0186157226562, 905.6439208984375], [793.234375, 848.0335693359375], [679.1215209960938, 862.4361572265625]]"
20,"[[891.7560424804688, 763.8455200195312], [900.6267700195312, 758.3013305664062], [899.5178833007812, 761.6278076171875], [898.4090576171875, 715.0565795898438], [892.8648681640625, 733.9068603515625], [849.6201171875, 695.097412109375], [845.1847534179688, 740.5598754882812], [849.6201171875, 771.6073608398438], [840.7493896484375, 832.5935668945312], [861.8173217773438, 827.0493774414062], [850.7289428710938, 917.9742431640625], [752.0421752929688, 791.5665283203125], [722.103515625, 814.8521728515625], [842.9671020507812, 788.239990234375], [790.8516235351562, 905.7770385742188], [795.2869262695312, 848.1173095703125], [677.7499389648438, 862.5322875976562]]"
21,"[[891.705810546875, 763.5983276367188], [900.5820922851562, 759.1602172851562], [899.4725952148438, 761.3792724609375], [898.363037109375, 714.7785034179688], [892.8153076171875, 733.6407470703125], [849.543212890625, 694.8067626953125], [845.1050415039062, 740.2979736328125], [849.543212890625, 771.3651733398438], [840.6668701171875, 832.3899536132812], [861.7481689453125, 827.9517822265625], [850.6527099609375, 917.8246459960938], [750.7940063476562, 791.3369140625], [721.9459228515625, 814.6372680664062], [842.8859252929688, 788.00830078125], [790.7374877929688, 905.6196899414062], [794.0661010742188, 847.9235229492188], [678.6737670898438, 862.3475341796875]]"
22,"[[891.462158203125, 763.48974609375], [900.3384399414062, 759.0516357421875], [899.2289428710938, 761.2706909179688], [898.119384765625, 715.7797241210938], [892.5717163085938, 733.5322875976562], [849.2998046875, 694.698486328125], [844.8616333007812, 741.2990112304688], [849.2998046875, 772.3660888671875], [840.4234619140625, 833.3905639648438], [861.5046997070312, 827.8428955078125], [850.4093017578125, 917.7153930664062], [750.551025390625, 791.2282104492188], [721.7030639648438, 813.4189453125], [842.642578125, 786.7900390625], [790.4943237304688, 905.5104370117188], [793.8229370117188, 847.8145751953125], [678.43115234375, 862.238525390625]]"
23,"[[891.4012451171875, 763.10888671875], [900.298828125, 758.66015625], [899.1866455078125, 760.884521484375], [899.1866455078125, 715.2844848632812], [892.513427734375, 734.1918334960938], [849.1378173828125, 694.15283203125], [844.6890258789062, 741.9771728515625], [849.1378173828125, 772.0064697265625], [840.2402954101562, 834.2894287109375], [861.3720092773438, 827.6162109375], [850.25, 917.7040405273438], [750.1524658203125, 792.0260009765625], [722.3475952148438, 814.2698974609375], [841.3524780273438, 787.5772094726562], [789.0792846679688, 905.4699096679688], [783.518310546875, 848.7479248046875], [676.74755859375, 862.0942993164062]]"
24,"[[891.2725219726562, 763.034912109375], [900.194580078125, 757.4586181640625], [899.079345703125, 760.8043823242188], [897.9640502929688, 715.078857421875], [893.5030517578125, 734.0382080078125], [848.8927612304688, 693.8889770507812], [844.4317626953125, 741.8450317382812], [848.8927612304688, 770.8416748046875], [839.970703125, 834.4113159179688], [861.1605834960938, 827.7197875976562], [850.008056640625, 918.0555419921875], [749.6349487304688, 790.9163208007812], [721.7535400390625, 813.221435546875], [841.0859985351562, 787.570556640625], [788.6689453125, 904.6724853515625], [783.0926513671875, 847.7943725585938], [676.0280151367188, 862.292724609375]]"
25,"[[891.335693359375, 762.9393310546875], [900.26416015625, 758.4750366210938], [899.1481323242188, 760.7071533203125], [899.1481323242188, 714.9486694335938], [893.5678100585938, 733.9216918945312], [850.0414428710938, 693.7434692382812], [844.4611206054688, 741.734130859375], [848.9253540039062, 771.8677978515625], [841.1129150390625, 834.3672485351562], [861.2020263671875, 827.6708374023438], [850.0414428710938, 918.0718383789062], [749.5958862304688, 789.7247924804688], [720.5783081054688, 813.1620483398438], [841.1129150390625, 787.49267578125], [788.6580200195312, 904.6790771484375], [793.122314453125, 847.7599487304688], [675.9358520507812, 862.2687377929688]]"
26,"[[890.2273559570312, 763.5650634765625], [899.1507568359375, 757.9879150390625], [898.0353393554688, 761.334228515625], [899.1507568359375, 715.6017456054688], [893.5736694335938, 733.4485473632812], [851.1874389648438, 694.4086303710938], [844.494873046875, 741.2565307617188], [848.9566040039062, 772.4884643554688], [840.0331420898438, 834.952392578125], [861.2262573242188, 828.2598266601562], [850.072021484375, 917.4939575195312], [748.5681762695312, 791.4507446289062], [720.6824951171875, 811.5283813476562], [840.0331420898438, 786.989013671875], [788.7235107421875, 905.2242431640625], [783.1464233398438, 848.3374633789062], [677.180908203125, 862.8380126953125]]"
27,"[[890.2416381835938, 763.4830322265625], [900.2884521484375, 757.9014282226562], [898.0558471679688, 761.2503662109375], [899.1721801757812, 714.365234375], [893.590576171875, 733.342529296875], [851.1707153320312, 695.3878784179688], [844.4727783203125, 740.0404052734375], [848.9380493164062, 773.5298461914062], [840.007568359375, 834.9270629882812], [861.217529296875, 828.2291870117188], [850.0543823242188, 917.5342407226562], [747.3535766601562, 791.3908081054688], [720.5620727539062, 811.4844970703125], [840.007568359375, 786.9255981445312], [788.6571655273438, 905.2547607421875], [776.377685546875, 848.3228149414062], [675.9095458984375, 861.7185668945312]]"
28,"[[890.6769409179688, 764.5948486328125], [899.6041870117188, 759.0153198242188], [897.3723754882812, 762.363037109375], [899.6041870117188, 714.3790283203125], [894.024658203125, 734.46533203125], [850.5042724609375, 694.2926635742188], [844.9247436523438, 740.0448608398438], [848.2724609375, 773.5220947265625], [840.4611206054688, 834.89697265625], [861.6633911132812, 828.2015380859375], [849.3883666992188, 917.47412109375], [743.377197265625, 792.4924926757812], [721.05908203125, 811.4629516601562], [838.2293090820312, 786.9129638671875], [788.0134887695312, 905.1990966796875], [776.8544311523438, 849.4037475585938], [676.4227905273438, 862.794677734375]]"
29,"[[891.5101318359375, 763.2167358398438], [900.4610595703125, 758.7412719726562], [899.3421630859375, 762.097900390625], [900.4610595703125, 713.98681640625], [894.86669921875, 734.1263427734375], [850.1122436523438, 693.8472900390625], [844.5179443359375, 740.8394775390625], [848.993408203125, 772.1676635742188], [840.04248046875, 835.9427490234375], [861.3008422851562, 828.1107177734375], [850.1122436523438, 917.6196899414062], [743.8203735351562, 791.1882934570312], [720.3242797851562, 811.3278198242188], [837.8047485351562, 785.593994140625], [787.4559936523438, 905.3121948242188], [775.1484985351562, 848.250244140625], [675.56982421875, 862.7954711914062]]"
30,"[[891.8388061523438, 763.178955078125], [901.9323120117188, 756.449951171875], [899.6893310546875, 760.9359741210938], [899.6893310546875, 712.7114868164062], [894.081787109375, 734.0199584960938], [850.3433227539062, 692.5245361328125], [844.73583984375, 742.9920043945312], [849.2218627929688, 772.1509399414062], [840.2498779296875, 836.076416015625], [861.558349609375, 828.2258911132812], [849.2218627929688, 917.9458618164062], [744.9224243164062, 790.094970703125], [720.2494506835938, 811.4034423828125], [838.0068359375, 784.4874267578125], [786.4179077148438, 905.609375], [775.202880859375, 847.2913818359375], [673.146484375, 861.8709106445312]]"
31,"[[892.082275390625, 763.0007934570312], [901.0428466796875, 756.2803344726562], [899.9227905273438, 760.7606201171875], [901.0428466796875, 713.717529296875], [894.3223876953125, 733.8788452148438], [850.6395263671875, 692.4361572265625], [845.0391845703125, 742.8394165039062], [849.5194702148438, 771.9613647460938], [840.5588989257812, 835.8055419921875], [861.8402709960938, 827.9650268554688], [849.5194702148438, 917.5708618164062], [745.3526611328125, 788.762451171875], [720.7110595703125, 811.1639404296875], [839.4388427734375, 784.2821655273438], [786.79541015625, 905.2500610351562], [777.8347778320312, 847.0062255859375], [672.5479125976562, 862.687255859375]]"
32,"[[891.713623046875, 763.0082397460938], [900.7313232421875, 757.3721923828125], [899.6041259765625, 761.8810424804688], [900.7313232421875, 712.2838134765625], [893.9680786132812, 733.7008056640625], [851.1340942382812, 693.1212768554688], [845.498046875, 741.5912475585938], [848.8796997070312, 772.0259399414062], [840.9891967773438, 836.27685546875], [861.2789916992188, 827.2592163085938], [848.8796997070312, 918.5631713867188], [744.0491943359375, 788.93408203125], [720.3778076171875, 810.35107421875], [837.6076049804688, 782.1708374023438], [785.7559814453125, 905.03662109375], [775.611083984375, 846.4217529296875], [673.0350341796875, 863.3298950195312]]"
33,"[[892.6336669921875, 763.08056640625], [901.6759033203125, 757.42919921875], [899.4153442382812, 761.9502563476562], [901.6759033203125, 712.2182006835938], [894.8942260742188, 734.8236694335938], [850.8135375976562, 693.0035400390625], [845.1621704101562, 740.4750366210938], [849.6832885742188, 772.1227416992188], [840.6410522460938, 836.54833984375], [862.1162719726562, 827.5061645507812], [849.6832885742188, 919.0584106445312], [745.6980590820312, 789.0768432617188], [719.7017211914062, 809.4218139648438], [837.250244140625, 782.2952270507812], [785.2576293945312, 904.3648071289062], [776.2154541015625, 847.8511352539062], [673.3605346679688, 862.544677734375]]"
34,"[[891.5694580078125, 763.6146850585938], [902.837158203125, 757.9808349609375], [899.4568481445312, 761.3611450195312], [901.7103881835938, 712.9100341796875], [893.822998046875, 734.3186645507812], [852.1325073242188, 692.628173828125], [845.3718872070312, 741.0792846679688], [849.8789672851562, 771.5020751953125], [840.8648071289062, 836.854736328125], [862.2734375, 827.840576171875], [848.752197265625, 917.982177734375], [745.08935546875, 788.4036254882812], [720.3004150390625, 808.6854858398438], [838.6112670898438, 781.6430053710938], [784.5263061523438, 904.4609375], [781.14599609375, 848.1224365234375], [670.7225341796875, 861.6436767578125]]"
35,"[[892.6240844726562, 763.8759765625], [903.9581909179688, 757.0755004882812], [901.6913452148438, 761.6091918945312], [901.6913452148438, 714.0059204101562], [894.890869140625, 734.4072875976562], [852.9547119140625, 693.6045532226562], [846.1542358398438, 742.3411865234375], [849.5545043945312, 771.8098754882812], [840.4871826171875, 836.4142456054688], [862.02197265625, 828.4803466796875], [849.5545043945312, 920.28662109375], [746.4141235351562, 786.544189453125], [719.2122802734375, 806.945556640625], [837.0869750976562, 783.1439819335938], [783.8167114257812, 903.2854614257812], [790.6171264648438, 847.7483520507812], [669.3422241210938, 862.482666015625]]"
36,"[[893.228515625, 763.6595458984375], [903.4859008789062, 757.9609985351562], [900.0667724609375, 761.380126953125], [902.34619140625, 713.5123291015625], [894.3682250976562, 735.1668090820312], [853.3386840820312, 692.99755859375], [845.3607177734375, 742.0050659179688], [849.9195556640625, 771.6375122070312], [840.8018798828125, 836.6009521484375], [861.316650390625, 827.4832763671875], [848.7798461914062, 919.7997436523438], [747.345703125, 785.3140258789062], [718.8529663085938, 805.8287963867188], [837.3827514648438, 783.0346069335938], [784.9561157226562, 902.7041015625], [790.6546630859375, 847.998046875], [668.7057495117188, 861.674560546875]]"
37,"[[892.4127807617188, 763.5029296875], [902.70751953125, 756.6397705078125], [900.4197998046875, 761.2152099609375], [902.70751953125, 712.0294189453125], [894.7005004882812, 734.906494140625], [853.521728515625, 692.5838623046875], [845.5147094726562, 741.7696533203125], [850.0901489257812, 771.5098876953125], [840.9392700195312, 836.709716796875], [861.5286865234375, 827.558837890625], [848.9462890625, 919.0673217773438], [744.8554077148438, 785.2362060546875], [718.5466918945312, 804.6817016601562], [837.5076904296875, 781.8046264648438], [783.7465209960938, 901.9094848632812], [781.4588012695312, 849.2921142578125], [668.217041015625, 863.0183715820312]]"
38,"[[892.486328125, 763.7427368164062], [902.7968139648438, 758.0146484375], [900.505615234375, 761.4515380859375], [902.7968139648438, 712.1901245117188], [894.7775268554688, 735.1024169921875], [853.535400390625, 692.7146606445312], [846.6617431640625, 741.97607421875], [850.0985717773438, 770.616455078125], [839.7880859375, 835.9164428710938], [861.5547485351562, 827.8971557617188], [848.9530029296875, 919.5462646484375], [745.8477172851562, 783.2182006835938], [718.3529663085938, 803.8392333984375], [838.6424560546875, 780.9269409179688], [783.6529541015625, 901.2164306640625], [790.5266723632812, 848.5181884765625], [666.80029296875, 862.2655639648438]]"
39,"[[893.0646362304688, 763.8519287109375], [902.239013671875, 758.117919921875], [901.0922241210938, 761.558349609375], [902.239013671875, 712.2459716796875], [895.3582153320312, 735.1819458007812], [854.0734252929688, 692.7503662109375], [846.0458374023438, 740.9159545898438], [849.4862670898438, 770.7327270507812], [840.3118896484375, 834.9534301757812], [860.9542236328125, 828.0726928710938], [848.3394775390625, 918.6697998046875], [747.421142578125, 782.20068359375], [718.7511596679688, 802.8430786132812], [839.1650390625, 781.0538940429688], [784.1187133789062, 901.4677734375], [794.4398803710938, 847.5682373046875], [665.9984130859375, 862.4766235351562]]"
40,"[[891.835693359375, 764.8760986328125], [902.02197265625, 760.348876953125], [900.8901977539062, 762.6124877929688], [904.2855834960938, 713.944580078125], [896.3629150390625, 734.3171997070312], [854.4859008789062, 695.8356323242188], [846.563232421875, 737.712646484375], [849.9586791992188, 771.6669921875], [840.9041748046875, 835.0484008789062], [862.4085693359375, 827.125732421875], [848.8268432617188, 918.8024291992188], [753.7546997070312, 781.853271484375], [718.6685791015625, 799.9622192382812], [840.9041748046875, 785.2487182617188], [782.0499877929688, 900.6934204101562], [799.0271606445312, 848.630126953125], [665.4734497070312, 862.2118530273438]]"
41,"[[891.7744750976562, 764.5177001953125], [902.0352783203125, 759.9573364257812], [900.8952026367188, 761.097412109375], [904.3154907226562, 714.3535766601562], [896.3348388671875, 734.8753051757812], [856.4315185546875, 696.112060546875], [847.310791015625, 737.1554565429688], [850.7310791015625, 772.4983520507812], [840.47021484375, 834.0634765625], [862.1320190429688, 828.3629760742188], [848.4508666992188, 918.430419921875], [752.6829833984375, 781.619140625], [718.4801635742188, 798.7205200195312], [840.47021484375, 783.8992919921875], [782.325439453125, 899.048828125], [799.4268188476562, 850.0247802734375], [664.895751953125, 862.5657958984375]]"
42,"[[893.725341796875, 765.2378540039062], [904.1953735351562, 758.2578125], [903.0320434570312, 762.9111938476562], [904.1953735351562, 712.8876342773438], [897.21533203125, 736.1544189453125], [855.335205078125, 693.1109008789062], [847.1918334960938, 740.8077392578125], [849.5184936523438, 771.0545654296875], [841.3751220703125, 837.3648071289062], [861.15185546875, 828.05810546875], [848.3551635742188, 918.7984008789062], [749.471435546875, 779.1978759765625], [716.8980102539062, 798.9746704101562], [840.2117919921875, 781.5245971679688], [782.044921875, 899.0216674804688], [796.0049438476562, 848.9981689453125], [662.2211303710938, 861.7948608398438]]"
43,"[[895.2030639648438, 765.5602416992188], [904.44140625, 758.6314086914062], [903.28662109375, 762.0958251953125], [904.44140625, 714.7491455078125], [897.5126342773438, 735.5354614257812], [857.0947265625, 695.1175537109375], [847.8563842773438, 740.1546630859375], [851.3207397460938, 772.489013671875], [842.0823974609375, 837.1576538085938], [862.8687133789062, 829.0740966796875], [849.0111694335938, 920.3030395507812], [753.1629638671875, 777.1082153320312], [717.3642578125, 796.73974609375], [842.0823974609375, 781.7273559570312], [782.0328979492188, 897.2070922851562], [798.2000732421875, 849.8604125976562], [663.0887451171875, 861.4083862304688]]"
44,"[[891.8693237304688, 767.9389038085938], [901.7567138671875, 763.5444946289062], [899.5595092773438, 764.64306640625], [905.0525512695312, 718.5018920898438], [897.3623046875, 733.8822631835938], [857.812744140625, 696.5299072265625], [847.9253540039062, 732.78369140625], [847.9253540039062, 773.431884765625], [841.333740234375, 834.9534301757812], [862.2071533203125, 827.2632446289062], [847.9253540039062, 917.348388671875], [753.44580078125, 780.0234985351562], [719.3892211914062, 796.50244140625], [842.432373046875, 785.5164794921875], [780.9107666015625, 895.3764038085938], [783.1079711914062, 850.3338623046875], [664.459228515625, 862.41845703125]]"
45,"[[891.4507446289062, 768.4893188476562], [901.4004516601562, 764.0672607421875], [900.294921875, 764.0672607421875], [905.822509765625, 718.740966796875], [898.0838623046875, 734.2182006835938], [859.3906860351562, 698.8416137695312], [848.3355102539062, 734.2182006835938], [849.4410400390625, 774.0169067382812], [841.702392578125, 835.9259643554688], [862.707275390625, 827.0818481445312], [848.3355102539062, 917.734375], [754.3663940429688, 778.43896484375], [718.98974609375, 795.0217895507812], [842.8079223632812, 785.0720825195312], [780.8988647460938, 894.5184936523438], [779.7933349609375, 849.1921997070312], [663.7138061523438, 862.4584350585938]]"
