10,"[[789.5062255859375, 830.6483764648438], [799.2304077148438, 824.5707397460938], [798.014892578125, 827.0018310546875], [794.3682861328125, 800.2603149414062], [798.014892578125, 805.1223754882812], [774.919921875, 754.0704345703125], [762.7647094726562, 790.5361328125], [763.980224609375, 692.0787353515625], [757.9026489257812, 863.4674682617188], [705.6351318359375, 682.3545532226562], [761.5491943359375, 925.4591674804688], [653.3676147460938, 737.0531005859375], [624.195068359375, 730.9754638671875], [669.16943359375, 816.0620727539062], [580.436279296875, 830.6483764648438], [624.195068359375, 893.8555908203125], [506.2893371582031, 902.3642578125]]"
11,"[[789.5541381835938, 830.6312866210938], [799.2724609375, 824.557373046875], [798.0576782226562, 826.9869384765625], [794.413330078125, 800.261474609375], [798.0576782226562, 805.1206665039062], [774.9766235351562, 754.099365234375], [762.8286743164062, 791.7579345703125], [762.8286743164062, 692.1449584960938], [757.969482421875, 864.6455078125], [705.7333984375, 682.4265747070312], [760.3991088867188, 925.3851318359375], [653.497314453125, 737.09228515625], [624.34228515625, 731.018310546875], [669.2896118164062, 816.0537719726562], [580.6097412109375, 830.6312866210938], [624.34228515625, 893.800537109375], [506.50738525390625, 902.3040771484375]]"
12,"[[790.5860595703125, 830.278564453125], [800.3090209960938, 824.2017211914062], [799.0936279296875, 826.6324462890625], [794.232177734375, 799.8944702148438], [797.8782348632812, 805.9712524414062], [776.001708984375, 753.7105712890625], [762.6326904296875, 791.3869018554688], [763.8480224609375, 691.7269897460938], [757.771240234375, 864.3087768554688], [704.295166015625, 682.0040283203125], [760.2019653320312, 926.2924194335938], [653.2498168945312, 737.9108276367188], [624.0810546875, 730.61865234375], [669.049560546875, 815.6942138671875], [580.3279418945312, 830.278564453125], [624.0810546875, 893.4775390625], [506.190673828125, 903.200439453125]]"
13,"[[790.5089111328125, 831.338134765625], [800.2269287109375, 824.049560546875], [799.01220703125, 827.69384765625], [795.367919921875, 799.75439453125], [797.7974243164062, 805.8281860351562], [775.9317626953125, 753.5935668945312], [762.5694580078125, 790.0363159179688], [763.7841796875, 691.6409301757812], [757.7103881835938, 865.351318359375], [704.2610473632812, 681.9228515625], [760.1399536132812, 926.0892333984375], [653.2412109375, 737.8017578125], [622.8722534179688, 731.7279663085938], [669.0330810546875, 815.5462646484375], [580.355712890625, 831.338134765625], [624.0870361328125, 893.290771484375], [506.2554626464844, 903.0088500976562]]"
14,"[[790.504150390625, 831.2805786132812], [800.224853515625, 823.989990234375], [799.009765625, 827.6353149414062], [795.364501953125, 799.6881103515625], [797.794677734375, 805.7635498046875], [775.9229736328125, 753.5144653320312], [762.5569458007812, 789.9673461914062], [763.7720336914062, 691.5446166992188], [757.696533203125, 865.30322265625], [704.2323608398438, 681.8238525390625], [760.126708984375, 926.0580444335938], [653.1983032226562, 737.7182006835938], [622.8209228515625, 731.6427612304688], [668.9945678710938, 815.4843139648438], [580.2926025390625, 831.2805786132812], [624.0360107421875, 893.2504272460938], [506.1717529296875, 902.97119140625]]"
15,"[[791.0814208984375, 830.2263793945312], [800.7610473632812, 824.1766357421875], [799.5510864257812, 826.5965576171875], [794.7112426757812, 798.7674560546875], [798.3411254882812, 806.0272216796875], [775.3519287109375, 753.9990234375], [762.0423583984375, 792.7177124023438], [763.2523193359375, 691.0811767578125], [757.2025756835938, 865.315185546875], [705.17431640625, 682.6114501953125], [760.8324584960938, 925.8131103515625], [651.9361572265625, 739.4794921875], [622.8971557617188, 732.2197875976562], [668.8756103515625, 815.7069091796875], [580.5486450195312, 830.2263793945312], [624.1071166992188, 894.3541870117188], [506.7411804199219, 902.8239135742188]]"
16,"[[789.8297119140625, 830.3840942382812], [800.7153930664062, 823.126953125], [799.505859375, 826.7555541992188], [794.6677856445312, 798.9365234375], [798.29638671875, 804.984130859375], [775.3154296875, 754.1841430664062], [763.22021484375, 792.888916015625], [763.22021484375, 691.2889404296875], [757.1725463867188, 865.4603271484375], [705.1630859375, 682.822265625], [760.8011474609375, 925.9364624023438], [650.7344970703125, 739.6698608398438], [622.9154663085938, 732.4127197265625], [668.8773803710938, 814.6603393554688], [580.5821533203125, 830.3840942382812], [624.125, 894.4888305664062], [506.8012390136719, 902.9555053710938]]"
17,"[[789.990966796875, 830.4779663085938], [800.8841552734375, 823.2158203125], [799.6737670898438, 826.846923828125], [794.8323364257812, 799.0087280273438], [798.4634399414062, 805.0604858398438], [775.4666748046875, 754.2255859375], [763.3630981445312, 792.9569702148438], [763.3630981445312, 691.287109375], [757.3113403320312, 865.5782470703125], [705.2660522460938, 682.8145751953125], [760.9423828125, 926.0960693359375], [650.800048828125, 739.7012939453125], [622.9619140625, 731.2288208007812], [668.9553833007812, 814.7433471679688], [580.5994262695312, 830.4779663085938], [624.1722412109375, 894.6267700195312], [506.76776123046875, 901.888916015625]]"
18,"[[790.0272827148438, 830.4505004882812], [800.9239501953125, 823.18603515625], [799.7132568359375, 826.8182983398438], [794.8702392578125, 797.7604370117188], [798.5025024414062, 805.02490234375], [775.4984130859375, 754.1737670898438], [762.1802368164062, 792.91748046875], [763.3909912109375, 691.2151489257812], [757.3372802734375, 865.56201171875], [705.2753295898438, 682.739990234375], [760.969482421875, 926.09912109375], [652.002685546875, 739.6448364257812], [622.9448852539062, 731.169677734375], [668.953125, 814.7108764648438], [580.5689086914062, 830.4505004882812], [624.1556396484375, 894.6198120117188], [506.71368408203125, 901.88427734375]]"
19,"[[791.0765991210938, 830.3920288085938], [800.7537841796875, 824.3438110351562], [799.5441284179688, 826.7631225585938], [794.7055053710938, 798.9412841796875], [798.33447265625, 804.989501953125], [775.3511962890625, 752.9747924804688], [762.0451049804688, 792.89306640625], [763.2547607421875, 691.282958984375], [757.20654296875, 865.4717407226562], [705.1918334960938, 682.8154296875], [760.8355102539062, 925.9539794921875], [650.7578125, 739.668701171875], [622.93603515625, 732.4108276367188], [668.9025268554688, 814.6666870117188], [580.5984497070312, 830.3920288085938], [624.1456909179688, 893.2935791015625], [506.8101501464844, 902.970703125]]"
20,"[[790.9196166992188, 831.5155029296875], [800.6044311523438, 824.2518920898438], [799.393798828125, 827.8836669921875], [794.5513916015625, 798.8292846679688], [798.1832275390625, 804.8822631835938], [775.1817626953125, 754.0369873046875], [763.0757446289062, 792.7762451171875], [763.0757446289062, 691.085693359375], [758.2333374023438, 865.412353515625], [703.7562866210938, 682.6115112304688], [760.654541015625, 925.9424438476562], [651.700439453125, 739.509765625], [622.64599609375, 732.2461547851562], [668.6488037109375, 815.7776489257812], [580.27490234375, 830.3048706054688], [623.8565673828125, 894.466796875], [506.42822265625, 902.9409790039062]]"
21,"[[790.775146484375, 831.3656005859375], [800.4652099609375, 824.0980834960938], [799.2539672851562, 827.7318725585938], [794.408935546875, 798.6617431640625], [798.0426635742188, 805.9292602539062], [775.02880859375, 753.8452758789062], [762.916259765625, 792.60546875], [762.916259765625, 692.0712280273438], [758.0712280273438, 866.4920654296875], [704.7760009765625, 682.3811645507812], [760.4937744140625, 925.8435668945312], [651.480712890625, 740.5214233398438], [622.4105834960938, 732.0426635742188], [669.6495971679688, 815.6193237304688], [580.0166625976562, 830.1543579101562], [623.6218872070312, 894.3509521484375], [506.1300354003906, 902.8297119140625]]"
22,"[[790.6900634765625, 830.3037719726562], [800.3811645507812, 824.246826171875], [799.1697998046875, 826.6695556640625], [795.5355834960938, 798.8076782226562], [797.9583740234375, 804.8646240234375], [774.9420166015625, 753.986328125], [762.828125, 791.5393676757812], [762.828125, 692.20556640625], [757.9826049804688, 865.4339599609375], [704.6815795898438, 682.5145263671875], [760.4053955078125, 926.0033569335938], [652.5919189453125, 739.44970703125], [623.5186157226562, 732.181396484375], [669.5513305664062, 815.76708984375], [579.90869140625, 830.3037719726562], [623.5186157226562, 894.5072631835938], [507.2254333496094, 901.7755737304688]]"
23,"[[790.6812744140625, 830.408203125], [800.367431640625, 823.1435546875], [799.1566772460938, 826.77587890625], [794.3135986328125, 798.9281005859375], [797.9458618164062, 804.98193359375], [774.9412231445312, 754.1294555664062], [762.8334350585938, 791.6634521484375], [762.8334350585938, 692.3800048828125], [757.9903564453125, 865.5206298828125], [704.7163696289062, 682.69384765625], [760.4119262695312, 926.0592651367188], [652.653076171875, 739.6001586914062], [622.3837280273438, 732.3355712890625], [669.6038818359375, 815.87890625], [580.0066528320312, 830.408203125], [623.5945434570312, 894.5791625976562], [506.1495056152344, 901.8438110351562]]"
24,"[[790.7384033203125, 830.55078125], [800.434814453125, 823.2785034179688], [799.2227172851562, 826.9146118164062], [794.3745727539062, 799.0375366210938], [798.0106811523438, 805.0977783203125], [774.9817504882812, 754.1917114257812], [762.8612670898438, 791.7652587890625], [762.8612670898438, 692.3772583007812], [758.0130615234375, 865.7001953125], [704.6829833984375, 682.6808471679688], [760.4371948242188, 926.3026123046875], [652.5648803710938, 738.4351196289062], [623.4757080078125, 732.3748779296875], [669.5335693359375, 816.0062255859375], [579.8419799804688, 830.55078125], [623.4757080078125, 894.7893676757812], [505.906982421875, 902.0616455078125]]"
25,"[[790.745849609375, 830.6862182617188], [800.4305419921875, 824.63330078125], [799.219970703125, 827.0545043945312], [795.5881958007812, 799.2110595703125], [798.0093994140625, 805.2639770507812], [775.0082397460938, 754.4193725585938], [762.9024047851562, 791.947509765625], [762.9024047851562, 691.468994140625], [758.06005859375, 864.5826416015625], [703.583740234375, 682.994873046875], [760.4812622070312, 926.3224487304688], [652.7391967773438, 738.6817626953125], [623.6851196289062, 731.4182739257812], [669.6873779296875, 816.1592407226562], [580.1040649414062, 830.6862182617188], [623.6851196289062, 894.8472290039062], [506.2583923339844, 903.3213500976562]]"
26,"[[790.7300415039062, 830.600830078125], [800.4176025390625, 824.546142578125], [799.2066650390625, 826.968017578125], [795.5737915039062, 799.1163330078125], [797.9957275390625, 805.1710815429688], [774.98779296875, 754.3115234375], [762.87841796875, 790.6397705078125], [762.87841796875, 691.342529296875], [758.0346069335938, 864.5072021484375], [703.542236328125, 682.865966796875], [760.45654296875, 926.2651977539062], [653.8936767578125, 738.5692749023438], [623.6201171875, 731.3036499023438], [669.6359252929688, 816.0695190429688], [580.0262451171875, 830.600830078125], [623.6201171875, 894.78076171875], [506.1587829589844, 903.25732421875]]"
27,"[[790.7040405273438, 830.5670776367188], [800.40380859375, 824.5046997070312], [799.1913452148438, 826.9296264648438], [795.553955078125, 799.0428466796875], [797.9788818359375, 805.1051635742188], [774.9419555664062, 754.1814575195312], [762.8172607421875, 790.5555419921875], [762.8172607421875, 692.345458984375], [757.9673461914062, 864.5162353515625], [704.61865234375, 683.858154296875], [760.3922729492188, 926.3521728515625], [653.6948852539062, 738.4193115234375], [624.5956420898438, 731.14453125], [669.45703125, 816.0173950195312], [579.7342529296875, 830.5670776367188], [623.3831787109375, 894.8280029296875], [505.7735595703125, 903.3152465820312]]"
28,"[[791.705322265625, 830.5574340820312], [800.194091796875, 823.2813110351562], [798.9814453125, 826.9193725585938], [795.3433837890625, 799.0276489257812], [797.7687377929688, 805.091064453125], [775.9404296875, 754.1583862304688], [762.6008911132812, 790.5388793945312], [762.6008911132812, 692.3115234375], [757.7501831054688, 864.5125732421875], [704.39208984375, 683.82275390625], [760.175537109375, 926.3594360351562], [653.4594116210938, 738.3934936523438], [624.35498046875, 731.1173706054688], [669.2243041992188, 816.0052490234375], [580.6984252929688, 830.5574340820312], [623.142333984375, 894.8296508789062], [505.51202392578125, 902.1057739257812]]"
29,"[[791.5703125, 830.4298706054688], [801.27734375, 823.149658203125], [800.06396484375, 826.7897338867188], [795.21044921875, 800.095458984375], [798.8505859375, 804.948974609375], [775.7964477539062, 755.2005615234375], [762.4492797851562, 790.3884887695312], [762.4492797851562, 692.10498046875], [757.5957641601562, 864.4044189453125], [704.2072143554688, 683.6113891601562], [760.0225219726562, 926.28662109375], [654.4588012695312, 738.2133178710938], [624.1243896484375, 730.9330444335938], [669.0193481445312, 815.869384765625], [580.44287109375, 830.4298706054688], [624.1243896484375, 894.7388305664062], [506.4269104003906, 902.0191040039062]]"
30,"[[790.8966674804688, 830.0551147460938], [800.5926513671875, 822.7831420898438], [799.380615234375, 826.4191284179688], [795.74462890625, 799.7551879882812], [798.1686401367188, 805.815185546875], [775.1406860351562, 754.9113159179688], [763.0206909179688, 790.0592041015625], [761.8087158203125, 691.887451171875], [756.960693359375, 863.9910888671875], [704.8448486328125, 683.4034423828125], [760.5967407226562, 925.8029174804688], [652.7289428710938, 739.1553344726562], [622.4290161132812, 731.8833618164062], [668.4849243164062, 815.5111694335938], [580.0090942382812, 831.2671508789062], [623.6409912109375, 894.291015625], [506.0772705078125, 902.7749633789062]]"
31,"[[790.6273193359375, 830.0471801757812], [800.3317260742188, 823.9818725585938], [799.1187133789062, 826.4080200195312], [795.4794921875, 798.5076904296875], [797.9056396484375, 805.7860107421875], [776.0706176757812, 753.6246337890625], [762.7269897460938, 791.2293701171875], [762.7269897460938, 692.9718017578125], [757.874755859375, 864.0127563476562], [704.5003051757812, 683.267333984375], [760.3009033203125, 925.8786010742188], [652.3388671875, 740.281005859375], [622.0125122070312, 731.7896118164062], [669.3216552734375, 815.490478515625], [580.7685546875, 830.0471801757812], [624.4385986328125, 893.1260986328125], [506.77215576171875, 902.8305053710938]]"
32,"[[789.3367919921875, 830.0620727539062], [800.242919921875, 824.0031127929688], [799.0311279296875, 826.4266967773438], [795.395751953125, 798.5556030273438], [797.8193359375, 804.614501953125], [776.0071411132812, 753.7194213867188], [762.677490234375, 791.2848510742188], [762.677490234375, 691.9182739257812], [757.830322265625, 863.9921264648438], [704.5116577148438, 683.4357299804688], [760.25390625, 925.7932739257812], [652.40478515625, 740.3897705078125], [622.110107421875, 731.9072875976562], [669.3698120117188, 815.5206298828125], [579.6975708007812, 830.0620727539062], [624.53369140625, 893.0750122070312], [505.77850341796875, 902.7693481445312]]"
33,"[[789.6588745117188, 830.2354125976562], [799.3494262695312, 824.1788330078125], [798.1381225585938, 826.6014404296875], [794.504150390625, 798.740966796875], [798.1381225585938, 804.797607421875], [775.1229248046875, 753.9219360351562], [763.0097045898438, 791.4730224609375], [761.79833984375, 692.1443481445312], [756.9530639648438, 864.1525268554688], [704.8660888671875, 683.6650390625], [760.5870361328125, 925.93017578125], [651.5677490234375, 740.5973510742188], [622.4959106445312, 732.1180419921875], [669.7376098632812, 815.6995239257812], [580.0995483398438, 830.2354125976562], [623.707275390625, 893.224365234375], [506.20867919921875, 901.70361328125]]"
34,"[[789.783935546875, 830.4833984375], [799.49609375, 823.1992797851562], [798.2821044921875, 826.84130859375], [794.6400146484375, 798.9188232421875], [798.2821044921875, 804.9889526367188], [775.2156982421875, 754.0000610351562], [763.075439453125, 790.4207153320312], [761.8614501953125, 692.0849609375], [757.00537109375, 863.261962890625], [704.8024291992188, 683.5867919921875], [760.6473999023438, 926.39111328125], [653.8135375976562, 739.4317626953125], [623.4630126953125, 732.1476440429688], [669.5958251953125, 815.9151611328125], [579.7582397460938, 830.4833984375], [623.4630126953125, 893.6124877929688], [505.7029113769531, 902.1106567382812]]"
35,"[[790.556396484375, 829.882568359375], [800.2343139648438, 823.8338623046875], [799.0245361328125, 826.2533569335938], [795.3953247070312, 799.6390380859375], [797.8148193359375, 804.47802734375], [776.0394897460938, 753.6688232421875], [762.7322998046875, 789.9611206054688], [762.7322998046875, 691.9720458984375], [757.8933715820312, 863.75537109375], [704.6647338867188, 683.5038452148438], [760.3128051757812, 925.4521484375], [653.8555297851562, 739.1519775390625], [623.6119995117188, 731.8934936523438], [669.5822143554688, 815.3656616210938], [580.061279296875, 831.0923461914062], [623.6119995117188, 893.9989013671875], [506.2670593261719, 902.4671020507812]]"
36,"[[790.2314453125, 829.9740600585938], [799.9085083007812, 822.7162475585938], [798.6989135742188, 826.3451538085938], [795.0700073242188, 798.5235595703125], [797.4892578125, 804.5717163085938], [775.7158203125, 753.7669677734375], [763.6194458007812, 791.2656860351562], [762.4097900390625, 692.0755615234375], [757.5712890625, 865.0535278320312], [704.3472900390625, 683.6080932617188], [759.9905395507812, 925.5353393554688], [652.3329467773438, 739.2513427734375], [623.3016357421875, 731.9935302734375], [669.267822265625, 816.6680908203125], [580.9644165039062, 829.9740600585938], [623.3016357421875, 894.0847778320312], [505.9669494628906, 902.55224609375]]"
37,"[[789.9547729492188, 829.8145751953125], [799.6345825195312, 822.5546875], [798.4246215820312, 824.9746704101562], [796.0046997070312, 798.3551635742188], [798.4246215820312, 804.405029296875], [775.43505859375, 753.5859985351562], [763.3352661132812, 792.3052978515625], [762.1253051757812, 691.877197265625], [757.285400390625, 864.9039306640625], [705.25634765625, 683.4073486328125], [760.9153442382812, 925.4027709960938], [653.2273559570312, 740.2762451171875], [622.9779052734375, 731.806396484375], [670.1670532226562, 816.5048217773438], [580.6287231445312, 829.8145751953125], [624.1878662109375, 893.943359375], [505.610107421875, 902.4132080078125]]"
38,"[[790.15771484375, 830.07666015625], [799.8541870117188, 822.8043212890625], [798.6421508789062, 826.4404907226562], [795.0059814453125, 798.5631103515625], [798.6421508789062, 804.6234130859375], [775.6129760742188, 754.9288940429688], [763.4923706054688, 791.2907104492188], [762.2803344726562, 691.9017333984375], [757.4320678710938, 865.2264404296875], [705.3134765625, 683.4172973632812], [761.0682373046875, 925.8294677734375], [653.19482421875, 739.172119140625], [622.893310546875, 731.8997192382812], [668.95166015625, 816.7440185546875], [580.47119140625, 830.07666015625], [624.1054077148438, 893.1038208007812], [505.32342529296875, 902.80029296875]]"
39,"[[790.2340698242188, 830.3409423828125], [799.9451293945312, 823.0576171875], [798.7312622070312, 826.6992797851562], [795.089599609375, 798.7799682617188], [798.7312622070312, 804.849365234375], [775.66748046875, 753.8662719726562], [763.5286254882812, 791.4966430664062], [762.3147583007812, 691.958251953125], [757.459228515625, 864.3297119140625], [705.26220703125, 683.4610595703125], [759.886962890625, 925.0238647460938], [654.2791137695312, 738.0858154296875], [623.9320678710938, 730.802490234375], [668.845703125, 815.7743530273438], [581.4461059570312, 830.3409423828125], [623.9320678710938, 893.462890625], [504.9714660644531, 903.1739501953125]]"
40,"[[789.9080200195312, 830.2225341796875], [799.6121215820312, 822.9445190429688], [798.3991088867188, 826.58349609375], [794.7600708007812, 798.6842651367188], [798.3991088867188, 804.7493286132812], [775.3519287109375, 753.8029174804688], [764.434814453125, 792.6192626953125], [762.0087890625, 691.9393920898438], [758.3697509765625, 865.3998413085938], [704.997314453125, 683.4483642578125], [760.7957763671875, 926.0503540039062], [652.837890625, 739.246826171875], [623.7256469726562, 731.96875], [669.820068359375, 815.6664428710938], [581.2703247070312, 830.2225341796875], [623.7256469726562, 893.299072265625], [506.0636901855469, 901.7901611328125]]"
41,"[[789.6116943359375, 830.0145874023438], [800.5185546875, 822.7433471679688], [798.0948486328125, 825.1671142578125], [795.6710815429688, 798.5057373046875], [798.0948486328125, 804.5651245117188], [775.069091796875, 753.6661987304688], [764.1622314453125, 792.4463500976562], [761.7384643554688, 691.8604125976562], [758.102783203125, 865.1591186523438], [704.7801513671875, 683.3772583007812], [760.5265502929688, 925.7530517578125], [652.6693115234375, 740.3355712890625], [623.584228515625, 731.8524169921875], [669.6356201171875, 815.4720458984375], [581.16845703125, 830.0145874023438], [623.584228515625, 893.0323486328125], [506.0319519042969, 901.5155029296875]]"
42,"[[789.760498046875, 829.9210815429688], [799.4464111328125, 822.6566772460938], [798.2356567382812, 826.2888793945312], [794.6034545898438, 798.4420166015625], [798.2356567382812, 804.4956665039062], [775.231689453125, 753.644775390625], [764.3350830078125, 792.3883056640625], [761.9136352539062, 691.8973388671875], [757.0706787109375, 865.0324096679688], [705.0090942382812, 683.4221801757812], [759.4921264648438, 925.5691528320312], [652.9474487304688, 740.3267211914062], [622.6790771484375, 731.8515625], [668.68701171875, 816.60302734375], [581.5140991210938, 829.9210815429688], [623.8898315429688, 892.8793334960938], [506.44854736328125, 902.565185546875]]"
43,"[[790.185546875, 830.1223754882812], [799.868408203125, 822.8602294921875], [798.6580810546875, 825.2809448242188], [795.0269775390625, 798.6530151367188], [798.6580810546875, 804.704833984375], [775.6611938476562, 753.86962890625], [764.7679443359375, 791.3908081054688], [762.3472290039062, 692.1411743164062], [757.5057373046875, 862.8021850585938], [704.2498779296875, 683.6686401367188], [759.926513671875, 924.5306396484375], [653.4146728515625, 740.5556640625], [623.1556396484375, 732.0831298828125], [669.1493530273438, 816.8084106445312], [580.79296875, 830.1223754882812], [623.1556396484375, 893.0612182617188], [505.7505187988281, 901.5337524414062]]"
44,"[[790.1834106445312, 830.10986328125], [799.8670043945312, 822.84716796875], [798.6565551757812, 825.26806640625], [795.0252075195312, 798.63818359375], [798.6565551757812, 803.47998046875], [775.6580200195312, 753.8515625], [764.7640380859375, 792.5859375], [762.3431396484375, 692.1187133789062], [757.5013427734375, 864.00244140625], [704.2415771484375, 683.6455688476562], [759.9222412109375, 924.5248413085938], [653.4027099609375, 739.326171875], [623.1414794921875, 732.0634765625], [669.1385498046875, 816.794921875], [580.7757568359375, 830.10986328125], [623.1414794921875, 893.05322265625], [505.7279357910156, 901.5263671875]]"
45,"[[789.3046264648438, 830.5164184570312], [799.0289916992188, 824.438720703125], [797.8134155273438, 825.6542358398438], [795.38232421875, 797.6965942382812], [797.8134155273438, 802.558837890625], [775.93359375, 753.9368286132812], [763.778076171875, 790.4033203125], [761.3469848632812, 693.159423828125], [756.4848022460938, 863.3362426757812], [705.4317626953125, 683.4349975585938], [760.1314086914062, 925.3292236328125], [655.59423828125, 739.3502807617188], [623.989990234375, 732.0570068359375], [670.1808471679688, 815.9298706054688], [581.4457397460938, 830.5164184570312], [622.7744140625, 893.7249755859375], [504.8661804199219, 902.2338256835938]]"
